19_d500_24_0_badger_2016-06-01,19_d500_24_1_badger_2009-09-01,2_d500_43_0_badger_2014-07-01,2_d500_43_1_badger_2015-09-01,2_d500_43_2_badger_2014-09-01,2_d500_43_3_badger_2012-07-01,2_d500_6_0_badger_2017-08-01,2_d500_80_1_badger_2018-05-01,2_d500_83_1_badger_2018-06-01,2_d500_83_2_badger_2020-02-01,2_d500_84_4_badger_2017-06-01,2_d500_9_0_badger_2011-07-01,2_d500_9_2_badger_2012-01-01,2_d500_9_3_badger_2012-02-01,2_d500_9_4_badger_2016-09-01,2_d500_9_5_badger_2014-05-01,40002127_11_cattle_2013-12-01,40002127_12_cattle_2013-12-01,40002127_13_cattle_2013-12-01,40002127_16_cattle_2015-12-01,40002127_18_cattle_2015-12-01,40002127_19_cattle_2020-02-01,40002127_20_cattle_2020-02-01,40089001_0_cattle_2011-07-01,40089001_10_cattle_2011-07-01,40089001_11_cattle_2011-04-01,40089001_12_cattle_2011-07-01,40089001_13_cattle_2011-07-01,40089001_14_cattle_2011-07-01,40089001_15_cattle_2011-07-01,40089001_16_cattle_2011-07-01,40089001_17_cattle_2011-07-01,40089001_18_cattle_2011-06-01,40089001_19_cattle_2011-07-01,40089001_1_cattle_2011-07-01,40089001_20_cattle_2011-07-01,40089001_21_cattle_2011-01-01,40089001_22_cattle_2011-07-01,40089001_23_cattle_2011-07-01,40089001_24_cattle_2011-07-01,40089001_25_cattle_2011-07-01,40089001_26_cattle_2011-07-01,40089001_27_cattle_2011-07-01,40089001_28_cattle_2011-04-01,40089001_29_cattle_2011-07-01,40089001_2_cattle_2011-07-01,40089001_30_cattle_2011-07-01,40089001_31_cattle_2011-07-01,40089001_32_cattle_2011-07-01,40089001_33_cattle_2011-07-01,40089001_34_cattle_2011-07-01,40089001_35_cattle_2011-07-01,40089001_36_cattle_2011-07-01,40089001_37_cattle_2011-07-01,40089001_38_cattle_2011-07-01,40089001_39_cattle_2011-07-01,40089001_3_cattle_2011-07-01,40089001_40_cattle_2011-07-01,40089001_41_cattle_2011-07-01,40089001_42_cattle_2011-07-01,40089001_4_cattle_2011-07-01,40089001_5_cattle_2011-07-01,40089001_6_cattle_2011-07-01,40089001_7_cattle_2011-07-01,40089001_8_cattle_2011-07-01,40089001_9_cattle_2011-07-01,40089077_0_cattle_2012-11-01,40089077_1_cattle_2012-12-01,40089077_2_cattle_2012-12-01,40089077_3_cattle_2012-12-01,40270033_0_cattle_2013-12-01,40270058_0_cattle_2013-02-01,40270058_10_cattle_2013-02-01,40270058_11_cattle_2013-02-01,40270058_12_cattle_2013-02-01,40270058_13_cattle_2013-02-01,40270058_14_cattle_2013-02-01,40270058_15_cattle_2013-02-01,40270058_16_cattle_2013-02-01,40270058_17_cattle_2013-02-01,40270058_18_cattle_2013-02-01,40270058_19_cattle_2013-02-01,40270058_1_cattle_2013-02-01,40270058_20_cattle_2013-02-01,40270058_21_cattle_2013-02-01,40270058_22_cattle_2013-02-01,40270058_23_cattle_2013-02-01,40270058_24_cattle_2013-02-01,40270058_2_cattle_2013-02-01,40270058_3_cattle_2013-01-01,40270058_4_cattle_2013-02-01,40270058_5_cattle_2013-01-01,40270058_6_cattle_2013-02-01,40270058_7_cattle_2013-02-01,40270058_8_cattle_2013-02-01,40270058_9_cattle_2013-02-01,45_d500_160_0_badger_2020-02-01,64135060_1_cattle_2018-02-01,64135060_2_cattle_2018-04-01,64135060_4_cattle_2019-07-01,64135093_6_cattle_2020-02-01,64135109_0_cattle_2016-12-01,64135109_1_cattle_2016-12-01,64420015_0_cattle_2009-12-01,64420015_10_cattle_2009-12-01,64420015_11_cattle_2009-12-01,64420015_12_cattle_2009-12-01,64420015_13_cattle_2009-04-01,64420015_14_cattle_2009-12-01,64420015_15_cattle_2009-12-01,64420015_16_cattle_2009-12-01,64420015_17_cattle_2009-11-01,64420015_18_cattle_2009-12-01,64420015_19_cattle_2009-12-01,64420015_1_cattle_2009-12-01,64420015_20_cattle_2009-12-01,64420015_21_cattle_2009-12-01,64420015_22_cattle_2009-12-01,64420015_23_cattle_2009-12-01,64420015_24_cattle_2009-12-01,64420015_2_cattle_2009-06-01,64420015_3_cattle_2009-12-01,64420015_4_cattle_2009-12-01,64420015_5_cattle_2008-06-01,64420015_6_cattle_2009-11-01,64420015_7_cattle_2009-12-01,64420015_8_cattle_2009-12-01,64420015_9_cattle_2009-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,1.999600079984003e-4,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.20595880823835658,0,0,0,0.1973605278944251,0,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,1.999600079984003e-4,1.999600079984003e-4,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0.2505498900220012
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,9.998000399920016e-4,0.007798440311937616,0.001399720055988802,0.002199560087982403,0,0.12237552489502265,9.998000399920016e-4,0.006998600279944014,0.001399720055988802,0,0.41471705658867014,0.006398720255948813,0.0049990001999600095,0,0,0,0,0.0015996800639872023,0,0.002199560087982403,7.998400319936012e-4,0.11017796440711985,0.004799040191961609,5.998800239952009e-4
0,0.017996400719855997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0.0011997600479904018,0,0.0011997600479904018,0,0,0,0.001399720055988802,0,0,0,0,0,0,1.999600079984003e-4,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0.22895420915817333,0.003399320135972806,0.004799040191961609,0.019396120775844794,0.002599480103979204,0.0031993601279744054,0.225354929014202,0.005798840231953611,7.998400319936012e-4,0.14697060587882665,0,0.0049990001999600095,0.0027994401119776045,0,1.999600079984003e-4,0,0.0165966806638672,5.998800239952009e-4,0.12357528494301309,0.009198160367926414,0.009198160367926414,0.005598880223955211,0,0.0049990001999600095
0,0.44091181763645776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,3.999200159968006e-4,0,0,0,0,0,3.999200159968006e-4,0,5.998800239952009e-4,0,0.0019996000799840027,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0.005598880223955211,3.999200159968006e-4,0,0.31013797240551805,0,0.0027994401119776045,0.008998200359928014,9.998000399920016e-4,0,0.008998200359928014,0,0.0011997600479904018,3.999200159968006e-4,9.998000399920016e-4,0,0.013397320535892805,0,0.002599480103979204,0.008598280343931215,0.00539892021595681,0.0023995200959808036,0.003399320135972806,0.002599480103979204,9.998000399920016e-4
0,0.02679464107178558,0,0,0,3.999200159968006e-4,0,0,0,0,0,0.009398120375924813,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0.01079784043191361,0.002199560087982403,0.09538092381523777,0.03699260147970396,0.013597280543891204,0.007998400319936016,0.008598280343931215,0.0171965606878624,0.009198160367926414,0.10297940411917722,0.002599480103979204,0.04099180163967195,0.014797040591881602,0.07938412317536525,0.03079384123175357,0.02079584083183359,0.0165966806638672,0.027594481103779177,0.00519896020795841,0.008798240351929614,0.032793441311737566,0.04039192161567675,0.038192361527694355,0,0,0.012797440511897606,0.04839032193561273,0.01099780043991201,0.006198760247950412,0.0161967606478704,0.08178364327134613,0.00539892021595681,0.014197160567886403,0.008798240351929614,0.018196360727854397,0.014197160567886403,0.008798240351929614,0.0037992401519696068,0.022595480903819187,0,0.014197160567886403,0.017796440711857597,0.0163967206558688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05858828234353111,0.033593281343731164,0.022995400919815986,0.06518696260747839,0.042191561687662346,0.03119376124775037,0.027794441111777576,0.02619476104779038,0.027994401119775976,0.028394321135772775,0.006998600279944014,0.029794041191761572,0.029994001199759972,0.01119776044791041,0.02659468106378718,0.022795440911817587,0.03019396120775837,0.04379124175164954,0,0.007998400319936016,0.051589682063587126,0.1175764847030609,0.023995200959807984,0.02119576084783039,0.03439312137572476
0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032793441311737566,0,0,0.004399120175964808,0,0,0.037392521495700756,0,0,0.4989002199559876,0,0,0,0,0,0.051789642071585526,0.0045990801839632086,0,0,0,0,0,0,0
0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0.05518896220755832,0.0011997600479904018,0,9.998000399920016e-4,0,7.998400319936012e-4,0.002599480103979204,0.08538292341531745,0,0.032793441311737566,0.0035992801439712063,0.01059788042391521,0.009398120375924813,5.998800239952009e-4,0.0037992401519696068,0.004399120175964808,0,1.999600079984003e-4,0.006998600279944014,0.02159568086382719,0.0027994401119776045,0,0,0.001399720055988802,0.002599480103979204,3.999200159968006e-4,7.998400319936012e-4,0,0.004399120175964808,0,3.999200159968006e-4,0,0,0.002199560087982403,0,0,0,0,0.001399720055988802,0.0011997600479904018,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0.0011997600479904018,1.999600079984003e-4,0.0049990001999600095,0.002199560087982403,5.998800239952009e-4,0.0017996400719856025,0.0015996800639872023,0.002599480103979204,3.999200159968006e-4,5.998800239952009e-4,5.998800239952009e-4,0.0023995200959808036,0.0015996800639872023,0.001399720055988802,0.0015996800639872023,0.0019996000799840027,0.0045990801839632086,0.06798640271945608,3.999200159968006e-4,0,0.03019396120775837,0.0019996000799840027,0.0017996400719856025,3.999200159968006e-4
0,0.019396120775844794,0,0,0,7.998400319936012e-4,0,0,0,0,0,0.0019996000799840027,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0.010197960407918412,9.998000399920016e-4,0.048190361927614334,0.0165966806638672,0.007598480303939215,0.004399120175964808,0.007598480303939215,0.008198360327934416,0.004199160167966408,0.04859028194361113,0.0023995200959808036,0.0165966806638672,0.01099780043991201,0.02679464107178558,0.0155968806238752,0.00539892021595681,0.0067986402719456135,0.012597480503899207,0.002599480103979204,0.0031993601279744054,0.024195160967806384,0.018796240751849595,0.019196160767846394,0,0,0.008598280343931215,0.02559488102379518,0.007598480303939215,0.002199560087982403,0.008998200359928014,0.03619276144771036,0.0017996400719856025,0.0067986402719456135,0.003999200159968007,0.002999400119976005,0.0031993601279744054,7.998400319936012e-4,0.0015996800639872023,0.00539892021595681,0,0.005798840231953611,0.006398720255948813,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029994001199759972,0.0163967206558688,0.012597480503899207,0.037592481503699156,0.022995400919815986,0.01079784043191361,0.008998200359928014,0.012597480503899207,0.014397120575884803,0.02079584083183359,0.005598880223955211,0.011797640471905608,0.013997200559888004,0.01059788042391521,0.022795440911817587,0.017396520695860798,0.019796040791841593,0.017996400719855997,0.06718656268746245,0.0019996000799840027,0.03399320135972796,0,0.0155968806238752,0.017996400719855997,0.018996200759847995
0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,3.999200159968006e-4,1.999600079984003e-4,1.999600079984003e-4,3.999200159968006e-4,5.998800239952009e-4,0,0,0,0,3.999200159968006e-4,0,0,0,5.998800239952009e-4,0,0,0,5.998800239952009e-4,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.012397520495900807,1.999600079984003e-4,0,3.999200159968006e-4,0.35992801439711436,0,0.01119776044791041,0,0,0.11917616476704815,0.0153969206158768,0.0153969206158768,5.998800239952009e-4,0.14737052589482347,1.999600079984003e-4,7.998400319936012e-4,3.999200159968006e-4,0,7.998400319936012e-4,5.998800239952009e-4,0,0.011797640471905608,0
0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,3.999200159968006e-4,0,3.999200159968006e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,3.999200159968006e-4,0.36112777444510463,5.998800239952009e-4,3.999200159968006e-4,0,0.005798840231953611,0,0.10357928414317244,0,0,0.005798840231953611,0.20895820835833268,0.08978204359128239,5.998800239952009e-4,0.006198760247950412,0,0,3.999200159968006e-4,5.998800239952009e-4,9.998000399920016e-4,1.999600079984003e-4,0.004199160167966408,0,1.999600079984003e-4
0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,5.998800239952009e-4,1.999600079984003e-4,0,0,0,1.999600079984003e-4,0,7.998400319936012e-4,0,9.998000399920016e-4,0,5.998800239952009e-4,0,0,0,9.998000399920016e-4,0,0,1.999600079984003e-4,1.999600079984003e-4,3.999200159968006e-4,0,0,1.999600079984003e-4,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,7.998400319936012e-4,0.0037992401519696068,0.002999400119976005,0.15016996600680116,9.998000399920016e-4,0.0019996000799840027,0.003399320135972806,0.16256748650270236,1.999600079984003e-4,0.0027994401119776045,0.002599480103979204,0.001399720055988802,0.21755648870226416,5.998800239952009e-4,0.0015996800639872023,7.998400319936012e-4,9.998000399920016e-4,0,0.0049990001999600095,0.0045990801839632086,0,7.998400319936012e-4,0
