3_d500_284_0_badger_2017-06-01,3_d500_284_1_badger_2016-05-01,3_d500_284_2_badger_2019-11-01,3_d500_284_3_badger_2016-06-01,3_d500_303_1_badger_2020-02-01,3_d500_303_2_badger_2017-09-01,3_d500_304_0_badger_2018-08-01,3_d500_304_1_badger_2016-09-01,3_d500_305_0_badger_2015-08-01,3_d500_305_1_badger_2018-12-01,45_d500_100_0_badger_2020-02-01,45_d500_156_0_badger_2017-06-01,45_d500_156_1_badger_2010-02-01,45_d500_156_2_badger_2011-04-01,45_d500_156_3_badger_2014-07-01,45_d500_157_858_0_badger_2009-04-01,45_d500_160_1_badger_2013-06-01,45_d500_160_2_badger_2020-02-01,45_d500_160_3_badger_2015-05-01,45_d500_160_4_badger_2016-10-01,45_d500_160_5_badger_2020-02-01,45_d500_163_0_badger_2015-07-01,45_d500_163_1_badger_2015-09-01,45_d500_168_0_badger_2015-03-01,45_d500_168_1_badger_2013-03-01,45_d500_169_0_badger_2012-02-01,45_d500_170_0_badger_2014-05-01,45_d500_170_1_badger_2009-08-01,45_d500_175_0_badger_2017-08-01,45_d500_175_1_badger_2016-09-01,45_d500_176_0_badger_2012-04-01,45_d500_176_1_badger_2013-08-01,45_d500_177_0_badger_2013-08-01,45_d500_177_1_badger_2012-11-01,45_d500_177_2_badger_2020-02-01,45_d500_177_3_badger_2015-10-01,45_d500_178_0_badger_2012-12-01,45_d500_178_1_badger_2012-10-01,45_d500_178_2_badger_2012-01-01,45_d500_178_3_badger_2014-07-01,45_d500_182_0_badger_2017-09-01,45_d500_298_0_badger_2020-02-01,45_d500_40_0_badger_2020-02-01,45_d500_57_605_0_badger_2018-06-01,45_d500_57_687_0_badger_2018-07-01,45_d500_57_687_1_badger_2020-02-01,45_d500_57_715_0_badger_2017-08-01,45_d500_57_715_1_badger_2020-02-01,45_d500_57_715_2_badger_2019-06-01,45_d500_57_715_3_badger_2020-02-01,45_d500_82_0_badger_2019-07-01,45_d500_86_0_badger_2020-02-01,45_d500_87_0_badger_2020-02-01,45_d500_91_0_badger_2020-02-01,45_d500_99_716_0_badger_2019-07-01,45_d500_99_716_1_badger_2017-08-01,45_d500_99_720_0_badger_2020-02-01,45_d500_99_720_1_badger_2020-02-01,45_d500_99_839_0_badger_2008-07-01,45_d500_99_839_1_badger_2008-08-01,45_d500_99_866_0_badger_2015-05-01,45_d500_99_866_1_badger_2016-09-01,45_d500_99_869_0_badger_2020-02-01,64201008_0_cattle_2010-02-01,64201008_1_cattle_2010-04-01,64201008_2_cattle_2010-04-01,64201014_0_cattle_2012-08-01,64201014_1_cattle_2012-08-01,64201014_2_cattle_2012-08-01,64201014_3_cattle_2012-07-01,64201014_4_cattle_2012-01-01,64201014_5_cattle_2012-08-01,64201014_6_cattle_2012-05-01,64201014_7_cattle_2012-06-01,64201014_8_cattle_2012-08-01,64201014_9_cattle_2012-08-01,64201021_0_cattle_2011-01-01,64201021_10_cattle_2012-09-01,64201021_11_cattle_2012-08-01,64201021_12_cattle_2012-09-01,64201021_13_cattle_2012-09-01,64201021_14_cattle_2012-09-01,64201021_15_cattle_2012-09-01,64201021_16_cattle_2012-09-01,64201021_1_cattle_2011-01-01,64201021_2_cattle_2011-01-01,64201021_3_cattle_2011-01-01,64201021_4_cattle_2010-12-01,64201021_5_cattle_2011-01-01,64201021_6_cattle_2011-01-01,64201021_7_cattle_2011-01-01,64201021_8_cattle_2011-01-01,64201021_9_cattle_2012-09-01,64281003_0_cattle_2016-02-01,64281003_1_cattle_2016-06-01,64281003_2_cattle_2016-02-01,64281003_3_cattle_2016-02-01,64281003_4_cattle_2016-02-01,64281003_5_cattle_2016-02-01,64281003_6_cattle_2016-09-01,64281_0_boar_2015-06-01,64281_1_boar_2014-05-01,64281_2_boar_2013-10-01,64281_3_boar_2016-03-01,64281_4_boar_2020-02-01,64290007_0_cattle_2016-02-01,64290007_10_cattle_2015-12-01,64290007_11_cattle_2016-06-01,64290007_12_cattle_2016-06-01,64290007_13_cattle_2016-09-01,64290007_1_cattle_2016-02-01,64290007_2_cattle_2016-02-01,64290007_3_cattle_2016-01-01,64290007_4_cattle_2015-03-01,64290007_5_cattle_2016-02-01,64290007_6_cattle_2016-02-01,64290007_7_cattle_2016-01-01,64290007_8_cattle_2016-06-01,64290007_9_cattle_2016-02-01,64290015_0_cattle_2019-03-01,64290015_1_cattle_2019-05-01,64290015_2_cattle_2019-03-01,64290015_3_cattle_2019-05-01,64290015_4_cattle_2019-05-01,64290_0_boar_2016-04-01,64290_1_boar_2017-03-01,64310006_0_cattle_2016-04-01,64310006_10_cattle_2016-06-01,64310006_11_cattle_2016-06-01,64310006_12_cattle_2016-09-01,64310006_13_cattle_2016-02-01,64310006_14_cattle_2016-06-01,64310006_15_cattle_2016-06-01,64310006_16_cattle_2016-06-01,64310006_17_cattle_2016-06-01,64310006_18_cattle_2016-06-01,64310006_19_cattle_2016-06-01,64310006_1_cattle_2016-06-01,64310006_20_cattle_2016-06-01,64310006_21_cattle_2016-06-01,64310006_22_cattle_2016-06-01,64310006_23_cattle_2016-06-01,64310006_24_cattle_2016-06-01,64310006_25_cattle_2016-05-01,64310006_26_cattle_2016-03-01,64310006_27_cattle_2016-06-01,64310006_28_cattle_2016-06-01,64310006_29_cattle_2016-06-01,64310006_2_cattle_2016-06-01,64310006_30_cattle_2016-09-01,64310006_31_cattle_2016-06-01,64310006_32_cattle_2016-06-01,64310006_33_cattle_2016-09-01,64310006_3_cattle_2016-06-01,64310006_4_cattle_2016-06-01,64310006_5_cattle_2016-06-01,64310006_6_cattle_2016-06-01,64310006_7_cattle_2016-06-01,64310006_8_cattle_2016-06-01,64310006_9_cattle_2016-06-01,64310_0_boar_2016-11-01,64310_1_boar_2014-08-01,64310_2_boar_2016-07-01,64310_3_boar_2017-04-01,64310_4_boar_2016-10-01,64310_5_boar_2017-02-01,64359023_0_cattle_2020-02-01,64359056_0_cattle_2019-12-01,64359056_1_cattle_2020-02-01,64359056_2_cattle_2020-02-01,64359056_3_cattle_2019-12-01,64359108_0_cattle_2020-02-01,64359110_0_cattle_2019-01-01,64359142_0_cattle_2019-12-01,64359149_0_cattle_2019-12-01,64359149_1_cattle_2019-12-01,64359149_2_cattle_2019-12-01,64359149_3_cattle_2019-12-01,64359158_0_cattle_2018-02-01,64359158_1_cattle_2018-03-01,64359158_2_cattle_2020-02-01,64359158_3_cattle_2020-02-01,64359187_0_cattle_2019-06-01,64359187_1_cattle_2019-07-01,64359200_0_cattle_2020-02-01,64359211_0_cattle_2018-12-01,64359_0_boar_2019-09-01,64359_10_boar_2019-12-01,64359_11_boar_2019-12-01,64359_12_boar_2020-02-01,64359_13_boar_2020-02-01,64359_14_boar_2020-02-01,64359_1_boar_2018-07-01,64359_2_boar_2019-05-01,64359_3_boar_2019-02-01,64359_4_boar_2018-09-01,64359_5_boar_2019-07-01,64359_6_boar_2020-02-01,64359_7_boar_2020-02-01,64359_8_boar_2020-02-01,64359_9_boar_2020-02-01,64393_1_boar_2020-02-01,64420009_0_cattle_2013-04-01,64420009_1_cattle_2017-02-01,64420009_2_cattle_2017-02-01,64420009_3_cattle_2017-06-01,64420009_4_cattle_2017-06-01,64420009_5_cattle_2017-12-01,64420009_6_cattle_2017-06-01,64420009_7_cattle_2018-03-01,64420015_0_cattle_2008-04-01,64420015_1_cattle_2008-01-01,64420015_2_cattle_2008-04-01,64420015_3_cattle_2008-06-01,64420015_4_cattle_2008-04-01,64420038_0_cattle_2015-09-01,64420038_1_cattle_2015-09-01,64420038_2_cattle_2015-08-01,64420042_0_cattle_2018-03-01,64420047_0_cattle_2016-01-01,64420047_1_cattle_2016-05-01,64420047_2_cattle_2016-01-01,64521015_0_cattle_2015-07-01,64521015_10_cattle_2015-07-01,64521015_1_cattle_2015-06-01,64521015_2_cattle_2015-07-01,64521015_3_cattle_2015-07-01,64521015_4_cattle_2015-07-01,64521015_5_cattle_2015-07-01,64521015_6_cattle_2015-07-01,64521015_7_cattle_2015-07-01,64521015_8_cattle_2015-07-01,64521015_9_cattle_2015-07-01,64521016_0_cattle_2016-05-01,64521016_1_cattle_2016-05-01,64521016_2_cattle_2016-05-01,64521016_3_cattle_2016-03-01,64521016_4_cattle_2016-03-01,64521016_5_cattle_2016-03-01,64521_0_boar_2016-01-01,64521_1_boar_2016-09-01,64521_2_boar_2019-12-01,64521_3_boar_2016-03-01,64521_4_boar_2017-02-01,64554016_0_cattle_2014-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014597080583883202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08758248350329992,0,0,0,0,5.998800239952009e-4,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0.052589482103579124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03999200159967995,0,0,0.02199560087982399,0.007998400319936016,0,0,0,0,0,0,0,0,0,0.004799040191961609,0,0,0.0049990001999600095,0,0,0,0,0,5.998800239952009e-4,9.998000399920016e-4,0,0,9.998000399920016e-4,0,0,0,0.001399720055988802,0.03659268146370716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22355528894221635,0.08158368326334772,0,0,0,0,0,0,0,0,0,0,0.176164767046594,0,0,0,0,0,0,0,0.009998000399920012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006198760247950412,0.03159368126374717,0,9.998000399920016e-4,0,0,0.05058988202359513,0,0,0,0.006198760247950412,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.037392521495700756,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0.028794241151769574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09658068386322821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0.2973405318936218,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24275144971006338,0.13097380523895413,0.1817636472705494,0,0,0,0,0.002199560087982403,0,0.001399720055988802,0,0,0,0.03599280143971196,0,0,0,0,0,0,0,0.0035992801439712063,0.013597280543891204,0.07978404319136206,0.13857228554289358,0.014197160567886403,0.03499300139971996,0.0037992401519696068,0.03159368126374717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0.11337732453509436,0,3.999200159968006e-4,0,0,0.09878024395121068,0,0,0,0,0,0,0,0.11017796440711985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,7.998400319936012e-4,0.005798840231953611,0,0,0.012797440511897606,0.00539892021595681,0.133373325334935,0.002599480103979204,0.09158168366326805,0.05078984203159353,0,1.999600079984003e-4,0.0031993601279744054,0,0.003399320135972806,0,0,0,0,0,0,0.006998600279944014,0.05858828234353111,0.006998600279944014,0.007998400319936016,0.004399120175964808,0,0.14577084583083622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0.01119776044791041,0,0,0,0,0,0.07338532293541306,0,0,0,0,0,0,0.5120975804838807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067986402719456135,0.01099780043991201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.11557688462307683,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1271745650869844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16776644671066093,0.2965406918616283,0,0,0,0.03959208158368315,0.00519896020795841,0.06018796240751831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007198560287942414,0.018996200759847995,3.999200159968006e-4,0.006398720255948813,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0.0017996400719856025,0.005598880223955211,0.09818036392721546,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.998400319936012e-4,0,0,0,0,0,0,0.03419316136772636,0,0,0,0,0,0,0,0,0,0.032793441311737566,0,0,0.046790641871625537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04179164167166555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008998200359928014,0.04039192161567675,0,0,0,5.998800239952009e-4,0.0019996000799840027,0.009398120375924813,0.08058388322335569,0.0067986402719456135,7.998400319936012e-4,0.025194961007798382,0,0.0027994401119776045,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4235152969405988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3303339332133543,0,0,0,0,0,0,0,0,0,0,0,0,0.01119776044791041,0.009398120375924813,0.012197560487902407,0,0.002599480103979204,0,0.006198760247950412,0.007598480303939215,0.0011997600479904018,0.05098980203959193,0.006998600279944014,0.07578484303139393,9.998000399920016e-4,0.023995200959807984,0.0031993601279744054,0.012397520495900807,0.008198360327934416,0.008798240351929614,0.0023995200959808036,0.003399320135972806,0,0.0027994401119776045,0,7.998400319936012e-4,0.017396520695860798,0,0,0.0037992401519696068,0,0.05118976204759033
0,0,0.0035992801439712063,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11977604479104337,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22055588882224025,0.0153969206158768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28274345130974016,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022795440911817587,0.023595280943811185,9.998000399920016e-4,0.001399720055988802,0.0049990001999600095,0,0.0035992801439712063,0.003399320135972806,0.0015996800639872023,0.012197560487902407,0.005598880223955211,0.0031993601279744054,0.01119776044791041,0.001399720055988802,0.01059788042391521,7.998400319936012e-4,0.03679264147170556,0.0161967606478704,0.007798440311937616,0.006598680263947213,0.0027994401119776045,7.998400319936012e-4,9.998000399920016e-4,0,0.0031993601279744054,0.0015996800639872023,0.005798840231953611,5.998800239952009e-4,0,0,7.998400319936012e-4,0.0011997600479904018,0.001399720055988802,0.011997600479904008,0,0.04839032193561273,0,9.998000399920016e-4,0,0.007798440311937616,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0017996400719856025,1.999600079984003e-4,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.007398520295940815,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0.019796040791841593,0,0,0,0.017396520695860798,0,0,0,0,0,0,0.16516696660668165,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,3.999200159968006e-4,0,0,7.998400319936012e-4,0,0,7.998400319936012e-4,0,0,0,7.998400319936012e-4,0,0,0,0,1.999600079984003e-4,0.05078984203159353,0,0,0,0,0,0,0.04579084183163354,0.05358928214357112,0.12897420515897007,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0.002599480103979204,0,0,0.043191361727654344,0.0023995200959808036,0,0,0,5.998800239952009e-4,0.1947610477904458,0,0,0,0,0.03059388122375517,0,0,0.032993401319735965,0,0,0,0,0,0.16156768646271033,0.012597480503899207,0,0,0.007998400319936016,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052389522095580725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31113777244550994,7.998400319936012e-4,0,0,0.024595080983803183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320135972805437,0.01099780043991201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06318736252749432,0.05138972205558873,0,5.998800239952009e-4,0.011797640471905608,7.998400319936012e-4,0.003399320135972806,0.007198560287942414,0.0019996000799840027,0.0027994401119776045,0.029794041191761572,0.00539892021595681,0.019396120775844794,0.0017996400719856025,0.02079584083183359,0.0035992801439712063,0.07878424315137003,0.024795040991801583,0.003999200159968007,0.002599480103979204,0,0,0,0.003399320135972806,0.007398520295940815,5.998800239952009e-4,0.002599480103979204,0.00539892021595681,0.0011997600479904018,0.0011997600479904018,5.998800239952009e-4,0.0027994401119776045,7.998400319936012e-4,0.007998400319936016,0.0017996400719856025,0.06738652269546086,0,3.999200159968006e-4,0.0011997600479904018,0.008598280343931215,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.006198760247950412,0,0.0019996000799840027,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0.0037992401519696068,0,0.018596280743851196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0.002599480103979204,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0.007998400319936016,0,0,0,0,0.0023995200959808036,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027794441111777576,0.02599480103979198,0,7.998400319936012e-4,0.014397120575884803,0.005798840231953611,0.007198560287942414,0.004799040191961609,0.009998000399920012,0.00519896020795841,0.006198760247950412,0.005798840231953611,0.014797040591881602,0.012597480503899207,0.024395120975804784,0.00519896020795841,0.029594081183763173,0.01119776044791041,0.008398320335932815,0.005798840231953611,0.0037992401519696068,0.0011997600479904018,0,0.0031993601279744054,0.003399320135972806,0.008598280343931215,0.009198160367926414,0.0035992801439712063,0.011797640471905608,0.008398320335932815,0.008998200359928014,0,0.006998600279944014,0.014197160567886403,0.0019996000799840027,0,0.003399320135972806,0.0019996000799840027,9.998000399920016e-4,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.007798440311937616,0.0011997600479904018,0.005798840231953611,9.998000399920016e-4,0.0023995200959808036,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0.0049990001999600095,0,0,0,0,0,7.998400319936012e-4,0,0,0.21975604879024663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,9.998000399920016e-4,0.012997400519896006,0.007798440311937616,0.03719256148770236,0.006398720255948813,0,0.5230953809237915,0.037392521495700756,0.01079784043191361,0.015996800639872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
