40002127_11_cattle_2013-12-01,40002127_12_cattle_2013-12-01,40002127_13_cattle_2013-12-01,40002127_16_cattle_2015-12-01,40002127_18_cattle_2015-12-01,40002127_19_cattle_2020-02-01,40002127_20_cattle_2020-02-01,40002_12_boar_2013-04-01,40002_13_boar_2014-11-01,40002_15_boar_2015-04-01,40002_18_boar_2016-02-01,40002_24_boar_2020-02-01,40089001_0_cattle_2011-07-01,40089001_10_cattle_2011-07-01,40089001_11_cattle_2011-04-01,40089001_12_cattle_2011-07-01,40089001_13_cattle_2011-07-01,40089001_14_cattle_2011-07-01,40089001_15_cattle_2011-07-01,40089001_16_cattle_2011-07-01,40089001_17_cattle_2011-07-01,40089001_18_cattle_2011-06-01,40089001_19_cattle_2011-07-01,40089001_1_cattle_2011-07-01,40089001_20_cattle_2011-07-01,40089001_21_cattle_2011-01-01,40089001_22_cattle_2011-07-01,40089001_23_cattle_2011-07-01,40089001_24_cattle_2011-07-01,40089001_25_cattle_2011-07-01,40089001_26_cattle_2011-07-01,40089001_27_cattle_2011-07-01,40089001_28_cattle_2011-04-01,40089001_29_cattle_2011-07-01,40089001_2_cattle_2011-07-01,40089001_30_cattle_2011-07-01,40089001_31_cattle_2011-07-01,40089001_32_cattle_2011-07-01,40089001_33_cattle_2011-07-01,40089001_34_cattle_2011-07-01,40089001_35_cattle_2011-07-01,40089001_36_cattle_2011-07-01,40089001_37_cattle_2011-07-01,40089001_38_cattle_2011-07-01,40089001_39_cattle_2011-07-01,40089001_3_cattle_2011-07-01,40089001_40_cattle_2011-07-01,40089001_41_cattle_2011-07-01,40089001_42_cattle_2011-07-01,40089001_4_cattle_2011-07-01,40089001_5_cattle_2011-07-01,40089001_6_cattle_2011-07-01,40089001_7_cattle_2011-07-01,40089001_8_cattle_2011-07-01,40089001_9_cattle_2011-07-01,40089077_0_cattle_2012-11-01,40089077_1_cattle_2012-12-01,40089077_2_cattle_2012-12-01,40089077_3_cattle_2012-12-01,40089_0_boar_2011-06-01,40089_1_boar_2016-09-01,40089_2_boar_2013-09-01,40089_3_boar_2014-07-01,40091_1_boar_2016-08-01,40091_2_boar_2016-12-01,40270033_0_cattle_2013-12-01,40270058_0_cattle_2013-02-01,40270058_10_cattle_2013-02-01,40270058_11_cattle_2013-02-01,40270058_12_cattle_2013-02-01,40270058_13_cattle_2013-02-01,40270058_14_cattle_2013-02-01,40270058_15_cattle_2013-02-01,40270058_16_cattle_2013-02-01,40270058_17_cattle_2013-02-01,40270058_18_cattle_2013-02-01,40270058_19_cattle_2013-02-01,40270058_1_cattle_2013-02-01,40270058_20_cattle_2013-02-01,40270058_21_cattle_2013-02-01,40270058_22_cattle_2013-02-01,40270058_23_cattle_2013-02-01,40270058_24_cattle_2013-02-01,40270058_2_cattle_2013-02-01,40270058_3_cattle_2013-01-01,40270058_4_cattle_2013-02-01,40270058_5_cattle_2013-01-01,40270058_6_cattle_2013-02-01,40270058_7_cattle_2013-02-01,40270058_8_cattle_2013-02-01,40270058_9_cattle_2013-02-01,40270_0_boar_2010-02-01,40270_10_boar_2012-06-01,40270_11_boar_2012-09-01,40270_12_boar_2012-10-01,40270_1_boar_2010-12-01,40270_2_boar_2014-08-01,40270_3_boar_2012-05-01,40270_4_boar_2013-02-01,40270_5_boar_2013-03-01,40270_6_boar_2011-01-01,40270_7_boar_2011-09-01,40270_8_boar_2016-04-01,40270_9_boar_2013-03-01,64135060_1_cattle_2018-02-01,64135060_2_cattle_2018-04-01,64135060_4_cattle_2019-07-01,64135093_6_cattle_2020-02-01,64135109_0_cattle_2016-12-01,64135109_1_cattle_2016-12-01,64135_27_boar_2016-11-01,64135_28_boar_2018-11-01,64135_30_boar_2018-02-01,64135_31_boar_2018-05-01,64135_37_boar_2020-02-01,64420015_0_cattle_2009-12-01,64420015_10_cattle_2009-12-01,64420015_11_cattle_2009-12-01,64420015_12_cattle_2009-12-01,64420015_13_cattle_2009-04-01,64420015_14_cattle_2009-12-01,64420015_15_cattle_2009-12-01,64420015_16_cattle_2009-12-01,64420015_17_cattle_2009-11-01,64420015_18_cattle_2009-12-01,64420015_19_cattle_2009-12-01,64420015_1_cattle_2009-12-01,64420015_20_cattle_2009-12-01,64420015_21_cattle_2009-12-01,64420015_22_cattle_2009-12-01,64420015_23_cattle_2009-12-01,64420015_24_cattle_2009-12-01,64420015_2_cattle_2009-06-01,64420015_3_cattle_2009-12-01,64420015_4_cattle_2009-12-01,64420015_5_cattle_2008-06-01,64420015_6_cattle_2009-11-01,64420015_7_cattle_2009-12-01,64420015_8_cattle_2009-12-01,64420015_9_cattle_2009-12-01
0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07538492301539712,0,0.0011997600479904018,0,0.0027994401119776045,0,0.07938412317536525,0.002199560087982403,0.0011997600479904018,0.09238152369526167,9.998000399920016e-4,0.0015996800639872023,5.998800239952009e-4,0,0.05478904219156152,0.0027994401119776045,0.40911817636471554,0.0023995200959808036,3.999200159968006e-4,0,0.0027994401119776045,0.0019996000799840027,9.998000399920016e-4,9.998000399920016e-4,0.0011997600479904018
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.006198760247950412,0,0,7.998400319936012e-4,0.0017996400719856025,0.0035992801439712063,0,1.999600079984003e-4,9.998000399920016e-4,0.002599480103979204,0.0017996400719856025,0.001399720055988802,0,0,0,3.999200159968006e-4,5.998800239952009e-4,0,0.003999200159968007,3.999200159968006e-4,0,0.0011997600479904018,1.999600079984003e-4,7.998400319936012e-4,3.999200159968006e-4,3.999200159968006e-4,1.999600079984003e-4,0,0.002199560087982403,1.999600079984003e-4,5.998800239952009e-4,0,0.0017996400719856025,0.002199560087982403,1.999600079984003e-4,0,0.001399720055988802,0,1.999600079984003e-4,0,0,0,0.0011997600479904018,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019796040791841593,0,0,0,0.00539892021595681,0,1.999600079984003e-4,0,1.999600079984003e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008798240351929614,0.0161967606478704,0.014797040591881602,0.009998000399920012,0,0.009398120375924813,0.008198360327934416,0.04659068186362714,0.033193361327734365,0.009798040391921612,0.015996800639872,0.008598280343931215,0.011597680463907209,0.008798240351929614,0.005998800239952012,0.047390521895620735,0.005798840231953611,0.05558888222355512,0.006398720255948813,0.018196360727854397,0.06298740251949592,0.04539092181563674,0.018996200759847995,0.022595480903819187,0.009398120375924813
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12457508498300512,0,0.0011997600479904018,0.0011997600479904018,0,0,7.998400319936012e-4,0,0,7.998400319936012e-4,0.3499300139971954,0,0,0,5.998800239952009e-4,0,0.0011997600479904018,0.0011997600479904018,0,0.0011997600479904018,0.0011997600479904018,0.0011997600479904018,0.1547690461907645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,1.999600079984003e-4,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07018596280743855,0.007198560287942414,5.998800239952009e-4,0.07698460307938437,0.005998800239952012,0,0,0.005598880223955211,0.0019996000799840027,0.3351329734053154,0,0,0.0045990801839632086,0.0019996000799840027,0.06338732253549273,0.006998600279944014,0.09578084383123459,0.00519896020795841,0,0.0015996800639872023,0.005998800239952012,0.008598280343931215,0.003399320135972806,0.0015996800639872023,0.0015996800639872023
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0.0049990001999600095,7.998400319936012e-4,0,5.998800239952009e-4,1.999600079984003e-4,3.999200159968006e-4,5.998800239952009e-4,5.998800239952009e-4,0.002599480103979204,0.00519896020795841,0.001399720055988802,9.998000399920016e-4,1.999600079984003e-4,7.998400319936012e-4,3.999200159968006e-4,0,1.999600079984003e-4,0.0011997600479904018,0.0015996800639872023,1.999600079984003e-4,0.0011997600479904018,0,0,0,0,9.998000399920016e-4,3.999200159968006e-4,0,0.002999400119976005,3.999200159968006e-4,0.0019996000799840027,3.999200159968006e-4,5.998800239952009e-4,0.0027994401119776045,1.999600079984003e-4,0,5.998800239952009e-4,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012397520495900807,0,0,0,0.0045990801839632086,0,3.999200159968006e-4,0,7.998400319936012e-4,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007798440311937616,0.011597680463907209,0.005598880223955211,0.0045990801839632086,0.038392321535692754,0.008998200359928014,0.007198560287942414,0,0.023995200959807984,0.006998600279944014,0.011797640471905608,0.005998800239952012,0.012397520495900807,0.011397720455908809,0.007798440311937616,0.03119376124775037,0.0035992801439712063,0.04099180163967195,0.008798240351929614,0.0157968406318736,0.04199160167966395,0.03019396120775837,0.017396520695860798,0.012597480503899207,0.0031993601279744054
0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0.002599480103979204,0,5.998800239952009e-4,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,7.998400319936012e-4,0.0015996800639872023,0,0,0,3.999200159968006e-4,0,1.999600079984003e-4,0.0019996000799840027,1.999600079984003e-4,7.998400319936012e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0,0,0,0.002599480103979204,0,0,0,0.0015996800639872023,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.001399720055988802,0.0023995200959808036,0.002199560087982403,0.008798240351929614,0.002999400119976005,3.999200159968006e-4,0.009398120375924813,0,0.002199560087982403,0.0031993601279744054,0.001399720055988802,0.002599480103979204,0.0011997600479904018,0.0023995200959808036,0.008598280343931215,1.999600079984003e-4,0.008798240351929614,1.999600079984003e-4,0.0011997600479904018,0.008198360327934416,0.006998600279944014,0.38732253549289225,0.0017996400719856025,0.0011997600479904018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,9.998000399920016e-4,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05058988202359513,0.0049990001999600095,0.002599480103979204,0.09038192361527761,0.0023995200959808036,0.0011997600479904018,0.3763247350529814,0.001399720055988802,0.0011997600479904018,0,0,5.998800239952009e-4,1.999600079984003e-4,5.998800239952009e-4,0.08818236352729514,0.0037992401519696068,0.0871825634873031,0.002199560087982403,0.002599480103979204,0.001399720055988802,0.0027994401119776045,0.0037992401519696068,7.998400319936012e-4,5.998800239952009e-4,7.998400319936012e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,3.999200159968006e-4,3.999200159968006e-4,0,0,1.999600079984003e-4,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,3.999200159968006e-4,0,1.999600079984003e-4,0,0.48910217956406704,1.999600079984003e-4,1.999600079984003e-4,3.999200159968006e-4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10197960407918519,0,0,0,0.293741251749651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1363727254549111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0.0019996000799840027,0,0,0,0,0,5.998800239952009e-4,0,5.998800239952009e-4,0,0,0,3.999200159968006e-4,0.0011997600479904018,0,0,0,0,0,1.999600079984003e-4,0,0,0,7.998400319936012e-4,0,0.0017996400719856025,0,0,7.998400319936012e-4,0,0,0,5.998800239952009e-4,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.002599480103979204,0.10517896420715969,0.0045990801839632086,0.014797040591881602,0.0011997600479904018,0.002199560087982403,0.0157968406318736,0.008198360327934416,0.0017996400719856025,0.004799040191961609,0.004799040191961609,0,0.09738052389522184,5.998800239952009e-4,0.01059788042391521,0.004199160167966408,0.0161967606478704,0.21415716856629124,0.002199560087982403,0.014597080583883202,0.012397520495900807,0.005598880223955211,0.006198760247950412,0.21115776844631515
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,1.999600079984003e-4,0,0,0,1.999600079984003e-4,0,0,1.999600079984003e-4,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,9.998000399920016e-4,5.998800239952009e-4,0,0,0,0,0,3.999200159968006e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,1.999600079984003e-4,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0.3913217356528598,0.0019996000799840027,0.002599480103979204,5.998800239952009e-4,0,0.0015996800639872023,7.998400319936012e-4,0,0,5.998800239952009e-4,0.08558288342331585,0,0,0.0027994401119776045,0.002199560087982403,0.0011997600479904018,0.06358728254349114,5.998800239952009e-4,0.003399320135972806,0.003999200159968007,0.001399720055988802,5.998800239952009e-4,0.05478904219156152
0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3979204159168063,0,0.0011997600479904018,0.05578884223155352,0.002199560087982403,7.998400319936012e-4,0.05378924215156952,0.002199560087982403,0.0017996400719856025,0.06018796240751831,0,5.998800239952009e-4,1.999600079984003e-4,5.998800239952009e-4,0,0.0015996800639872023,0.03899220155968795,0.0019996000799840027,0.0011997600479904018,9.998000399920016e-4,3.999200159968006e-4,0.0017996400719856025,3.999200159968006e-4,7.998400319936012e-4,3.999200159968006e-4
0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0.0015996800639872023,0.024195160967806384,0.007198560287942414,1.999600079984003e-4,0.0011997600479904018,0.0015996800639872023,0.014997000599880001,9.998000399920016e-4,0.002599480103979204,0.0023995200959808036,0.023395320935812786,0.0037992401519696068,0.017396520695860798,0.005798840231953611,0.0045990801839632086,7.998400319936012e-4,0.0015996800639872023,0.002999400119976005,0.003999200159968007,0.014597080583883202,0.0015996800639872023,0.006998600279944014,0.0035992801439712063,0.00539892021595681,0.002999400119976005,3.999200159968006e-4,0.005998800239952012,0.012197560487902407,0.006598680263947213,0.0067986402719456135,0.005798840231953611,0.002599480103979204,0.0017996400719856025,0.004799040191961609,0.0027994401119776045,0.0031993601279744054,0.0015996800639872023,0.004799040191961609,0.0011997600479904018,5.998800239952009e-4,0.007798440311937616,0.002599480103979204,0,0,0,0,0.0067986402719456135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05538892221555672,0,0,0,0.026994601079783978,0,0,0,0.006398720255948813,0.02579484103179358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02619476104779038,0.047190561887622336,0.03159368126374717,0.028794241151769574,0.13537292541491908,0.03039392121575677,0.019596080783843194,0.11797640471905771,0.06578684263147361,0.019596080783843194,0.05138972205558873,0.022795440911817587,0.04979004199160153,0.032993401319735965,0.04419116176764634,0,0.03119376124775037,0.12177564487102743,0.03719256148770236,0.033793241351729564,0.13817236552689677,0.13117376524695254,0.06658668266346723,0.05138972205558873,0.018196360727854397
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04619076184763034,9.998000399920016e-4,3.999200159968006e-4,0.35712857428513706,0.001399720055988802,0,0.07658468306338756,0.0015996800639872023,7.998400319936012e-4,0.07378524295140987,0,0.0011997600479904018,0,0.001399720055988802,0.07038592281543696,0.0023995200959808036,0,0.0017996400719856025,1.999600079984003e-4,0.001399720055988802,0.0017996400719856025,0.002199560087982403,9.998000399920016e-4,9.998000399920016e-4,3.999200159968006e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,9.998000399920016e-4,0.0011997600479904018,0.0011997600479904018,0,0,0,0,0,0.002599480103979204,0,0,0,0,3.999200159968006e-4,0,0.0031993601279744054,0,0.0015996800639872023,0,0,0,0,0.002199560087982403,0,0,0.0011997600479904018,0,0,0,3.999200159968006e-4,0.0019996000799840027,0,0,3.999200159968006e-4,0,5.998800239952009e-4,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0.0017996400719856025,0,1.999600079984003e-4,0,0.0017996400719856025,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0.00519896020795841,0.00519896020795841,0.00539892021595681,0.03499300139971996,0.00519896020795841,0.007598480303939215,0.03039392121575677,0.022195560887822388,0.0049990001999600095,0.01119776044791041,0.004199160167966408,0.006598680263947213,0.006998600279944014,0.004799040191961609,0.023595280943811185,0.0049990001999600095,0,0.005998800239952012,0.01079784043191361,0.037992401519695955,0.02619476104779038,0.010197960407918412,0.008998200359928014,0.003999200159968007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.062187562487502304,0,3.999200159968006e-4,0,1.999600079984003e-4,1.999600079984003e-4,0,0.0011997600479904018,3.999200159968006e-4,0,0.1939612077584522,0.06338732253549273,0,0.0017996400719856025,0,3.999200159968006e-4,0,0,3.999200159968006e-4,0.001399720055988802,0,0,0.3369326134773008
0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,9.998000399920016e-4,5.998800239952009e-4,1.999600079984003e-4,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.0011997600479904018,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,3.999200159968006e-4,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0.0015996800639872023,7.998400319936012e-4,0,9.998000399920016e-4,3.999200159968006e-4,1.999600079984003e-4,0.5062987402519277,0,1.999600079984003e-4,3.999200159968006e-4,1.999600079984003e-4,0.001399720055988802,0,0.0015996800639872023,0,0,0.0015996800639872023,0.0011997600479904018,5.998800239952009e-4,3.999200159968006e-4,5.998800239952009e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0,3.999200159968006e-4,0,9.998000399920016e-4,0,0,0,3.999200159968006e-4,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0.001399720055988802,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,9.998000399920016e-4,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0.006398720255948813,0.004399120175964808,0.002999400119976005,0.026994601079783978,5.998800239952009e-4,0.002999400119976005,0.02079584083183359,0.008398320335932815,0.0019996000799840027,0.007598480303939215,5.998800239952009e-4,0.0049990001999600095,0.002599480103979204,0.0017996400719856025,0.014997000599880001,1.999600079984003e-4,0.022995400919815986,3.999200159968006e-4,0.008598280343931215,0,0.025194961007798382,0.006198760247950412,0.010197960407918412,7.998400319936012e-4
0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.002999400119976005,0.019596080783843194,0.003999200159968007,0.0023995200959808036,0,0.003999200159968007,0.002999400119976005,0.0011997600479904018,0.0019996000799840027,0.0027994401119776045,0.012197560487902407,0.0037992401519696068,0.013397320535892805,5.998800239952009e-4,9.998000399920016e-4,0,0.0017996400719856025,9.998000399920016e-4,0,0.010197960407918412,0,0.001399720055988802,0.0049990001999600095,1.999600079984003e-4,0.0027994401119776045,0.0035992801439712063,0.002999400119976005,0.0035992801439712063,0.0015996800639872023,0.005598880223955211,0.003999200159968007,0.002999400119976005,5.998800239952009e-4,0.00519896020795841,0.0023995200959808036,0.004399120175964808,7.998400319936012e-4,0.0067986402719456135,0,7.998400319936012e-4,0.0019996000799840027,0.0027994401119776045,5.998800239952009e-4,1.999600079984003e-4,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033393321335732765,0,0,0,0.0161967606478704,0,3.999200159968006e-4,0,0.001399720055988802,0.01119776044791041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028794241151769574,0.05458908218356312,0.024995000999799982,0.024395120975804784,0.10117976404719156,0.022195560887822388,0.02099580083983199,0.0961807638472314,0.03999200159967995,0.03919216156768635,0.04019196160767835,0.020395920815836792,0.02539492101579678,0.04539092181563674,0.024395120975804784,0.11017796440711985,0.015996800639872,0.0931813637272553,0.022795440911817587,0.03599280143971196,0.09998000399920112,0,0.062187562487502304,0.03999200159967995,0.03019396120775837
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,1.999600079984003e-4,0,0,5.998800239952009e-4,0.0011997600479904018,0,0,0.001399720055988802,7.998400319936012e-4,1.999600079984003e-4,9.998000399920016e-4,0,1.999600079984003e-4,0,0,3.999200159968006e-4,1.999600079984003e-4,0.0017996400719856025,1.999600079984003e-4,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,5.998800239952009e-4,0,0,3.999200159968006e-4,0,0,0,0,0,3.999200159968006e-4,0,1.999600079984003e-4,3.999200159968006e-4,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0.0019996000799840027,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0.005798840231953611,0.003399320135972806,0.004399120175964808,0.012197560487902407,7.998400319936012e-4,3.999200159968006e-4,0.008198360327934416,0.37132573485302195,0.0031993601279744054,0.00519896020795841,0.0023995200959808036,0.002599480103979204,0.002599480103979204,0,0.009398120375924813,3.999200159968006e-4,0.012397520495900807,0.0019996000799840027,9.998000399920016e-4,0.012597480503899207,0.008398320335932815,0,0.001399720055988802,0.002599480103979204
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0,0,0,1.999600079984003e-4,0.0011997600479904018,0,9.998000399920016e-4,3.999200159968006e-4,0,0,0.002599480103979204,0,0,0,1.999600079984003e-4,0,0,1.999600079984003e-4,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0.1945610877824474,0.004199160167966408,0.0015996800639872023,0.011797640471905608,0.20215956808638685,0.002199560087982403,0.011797640471905608,0.009398120375924813,0.0017996400719856025,0.003399320135972806,0.18136372725455258,0.003399320135972806,0.0045990801839632086,7.998400319936012e-4,0.0155968806238752,0.003999200159968007,0.011997600479904008,0.007398520295940815,0.0035992801439712063,0.008198360327934416,0.014197160567886403,0.0017996400719856025,0,0.0015996800639872023
