20_d500_71_0_badger_2017-10-01,20_d500_71_1_badger_2013-11-01,20_d500_71_2_badger_2018-09-01,20_d500_71_3_badger_2020-02-01,20_d500_71_4_badger_2020-02-01,20_d500_92_1460_0_badger_2020-02-01,20_d500_92_1460_1_badger_2018-05-01,20_d500_92_1460_2_badger_2018-07-01,40119050_0_cattle_2016-02-01,40252035_0_cattle_2019-06-01,40252035_10_cattle_2020-02-01,40252035_11_cattle_2019-09-01,40252035_1_cattle_2019-06-01,40252035_2_cattle_2020-02-01,40252035_3_cattle_2019-06-01,40252035_4_cattle_2019-06-01,40252035_5_cattle_2019-03-01,40252035_6_cattle_2019-06-01,40252035_7_cattle_2019-06-01,40252035_8_cattle_2019-06-01,40252035_9_cattle_2019-06-01,45_d500_123_762_0_badger_2013-06-01,45_d500_123_762_1_badger_2013-09-01,45_d500_155_880_0_badger_2015-02-01,45_d500_157_852_0_badger_2012-09-01,45_d500_157_858_0_badger_2013-09-01,45_d500_160_0_badger_2008-01-01,45_d500_237_0_badger_2020-02-01,45_d500_237_1_badger_2020-02-01,45_d500_65_0_badger_2020-02-01,45_d500_99_839_0_badger_2013-05-01,56_d500_24_0_badger_2016-01-01,56_d500_24_1_badger_2014-03-01,56_d500_24_2_badger_2020-02-01,56_d500_42_1988_0_badger_2017-07-01,56_d500_42_1988_2_badger_2017-03-01,56_d500_42_1988_4_badger_2019-05-01,56_d500_59_0_badger_2018-08-01,56_d500_59_1_badger_2018-08-01,64217022_0_cattle_2020-02-01,64217090_0_cattle_2016-03-01,64217090_10_cattle_2017-07-01,64217090_11_cattle_2017-04-01,64217090_12_cattle_2017-07-01,64217090_13_cattle_2017-04-01,64217090_14_cattle_2017-04-01,64217090_15_cattle_2018-10-01,64217090_1_cattle_2016-03-01,64217090_2_cattle_2016-05-01,64217090_3_cattle_2016-10-01,64217090_4_cattle_2016-03-01,64217090_5_cattle_2016-07-01,64217090_6_cattle_2016-07-01,64217090_7_cattle_2016-07-01,64217090_8_cattle_2016-07-01,64217090_9_cattle_2016-07-01,64217101_0_cattle_2015-08-01,64217101_1_cattle_2020-02-01,64241029_0_cattle_2015-05-01,64241029_1_cattle_2015-07-01,64241029_2_cattle_2015-07-01,64241029_3_cattle_2017-01-01,64241043_0_cattle_2019-12-01,64241043_1_cattle_2019-12-01,64241043_2_cattle_2020-02-01,64241043_3_cattle_2020-02-01,64244012_0_cattle_2013-07-01,64244012_10_cattle_2016-09-01,64244012_11_cattle_2016-08-01,64244012_12_cattle_2016-09-01,64244012_13_cattle_2018-02-01,64244012_14_cattle_2017-12-01,64244012_16_cattle_2017-12-01,64244012_17_cattle_2020-02-01,64244012_1_cattle_2013-12-01,64244012_2_cattle_2013-12-01,64244012_3_cattle_2013-12-01,64244012_4_cattle_2013-12-01,64244012_5_cattle_2013-11-01,64244012_6_cattle_2013-12-01,64244012_7_cattle_2013-12-01,64244012_8_cattle_2013-12-01,64244012_9_cattle_2016-09-01,64301015_0_cattle_2019-01-01,64326020_2_cattle_2009-07-01,64326020_7_cattle_2009-07-01,64326020_9_cattle_2009-05-01,64328057_6_cattle_2018-12-01,64409009_0_cattle_2019-04-01,64409018_0_cattle_2019-02-01,64420002_0_cattle_2010-01-01,64420009_7_cattle_2013-01-01,64420009_8_cattle_2014-03-01,64420015_0_cattle_2009-01-01,64420015_1_cattle_2008-03-01,64420015_2_cattle_2008-12-01,64420015_3_cattle_2012-03-01,64420015_4_cattle_2012-02-01,64420015_5_cattle_2012-03-01,64420015_6_cattle_2012-03-01,64420015_7_cattle_2012-03-01,64420015_8_cattle_2012-03-01,64420035_1_cattle_2012-06-01,64420035_2_cattle_2012-06-01,64420035_5_cattle_2012-06-01,64420035_6_cattle_2012-06-01,64420035_7_cattle_2012-06-01,64449006_0_cattle_2013-04-01,64449006_10_cattle_2013-04-01,64449006_11_cattle_2013-04-01,64449006_12_cattle_2013-04-01,64449006_1_cattle_2013-04-01,64449006_2_cattle_2013-04-01,64449006_3_cattle_2013-04-01,64449006_4_cattle_2013-03-01,64449006_5_cattle_2013-04-01,64449006_6_cattle_2013-04-01,64449006_7_cattle_2013-04-01,64449006_8_cattle_2013-04-01,64449006_9_cattle_2013-04-01,64459003_0_cattle_2012-08-01,64459003_10_cattle_2012-08-01,64459003_11_cattle_2012-08-01,64459003_12_cattle_2012-08-01,64459003_13_cattle_2012-08-01,64459003_14_cattle_2012-08-01,64459003_15_cattle_2012-03-01,64459003_16_cattle_2012-08-01,64459003_17_cattle_2012-08-01,64459003_18_cattle_2012-08-01,64459003_19_cattle_2012-08-01,64459003_1_cattle_2012-08-01,64459003_20_cattle_2012-08-01,64459003_21_cattle_2012-08-01,64459003_22_cattle_2012-08-01,64459003_23_cattle_2012-06-01,64459003_24_cattle_2012-08-01,64459003_25_cattle_2012-07-01,64459003_26_cattle_2012-07-01,64459003_27_cattle_2012-08-01,64459003_28_cattle_2012-08-01,64459003_29_cattle_2012-08-01,64459003_2_cattle_2012-08-01,64459003_30_cattle_2012-08-01,64459003_31_cattle_2012-08-01,64459003_32_cattle_2012-08-01,64459003_33_cattle_2012-08-01,64459003_34_cattle_2012-08-01,64459003_35_cattle_2012-08-01,64459003_36_cattle_2012-08-01,64459003_37_cattle_2012-08-01,64459003_38_cattle_2012-08-01,64459003_39_cattle_2012-08-01,64459003_3_cattle_2012-08-01,64459003_40_cattle_2012-08-01,64459003_41_cattle_2012-08-01,64459003_42_cattle_2012-08-01,64459003_43_cattle_2012-08-01,64459003_44_cattle_2012-08-01,64459003_45_cattle_2012-08-01,64459003_46_cattle_2012-08-01,64459003_47_cattle_2018-12-01,64459003_4_cattle_2012-08-01,64459003_5_cattle_2012-08-01,64459003_6_cattle_2012-08-01,64459003_7_cattle_2012-08-01,64459003_8_cattle_2012-08-01,64459003_9_cattle_2012-08-01,64459011_0_cattle_2013-01-01,64459011_1_cattle_2013-01-01,64508019_5_cattle_2014-05-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.014797040591881602,0,5.998800239952009e-4,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,1.999600079984003e-4,0,0,9.998000399920016e-4,9.998000399920016e-4,0,0,1.999600079984003e-4,5.998800239952009e-4,5.998800239952009e-4,0,0.003999200159968007,0.001399720055988802,0.0037992401519696068,0,0,0,0,0,0.019796040791841593,0,0,0,0,0,0,0,0.013397320535892805,0.007598480303939215,0.008998200359928014,0.3965206958608177,0.0165966806638672,0.0161967606478704,0.009398120375924813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04119176164767035,0,0,0,0,7.998400319936012e-4,0,5.998800239952009e-4,5.998800239952009e-4,3.999200159968006e-4,0,0,0,0,0.04359128174365114,9.998000399920016e-4,0.0015996800639872023,0.0019996000799840027,3.999200159968006e-4,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0.05378924215156952,0.22355528894221635,0,3.999200159968006e-4,0,0,9.998000399920016e-4,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013197360527894405,0,0,0.12577484503099556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018796240751849595,0.04099180163967195,0.018796240751849595,0.01079784043191361,0,0,0,0,0.07758448310337959,0.013597280543891204,0.018196360727854397,0.01119776044791041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07638472305538915,0.37992401519695224,0,0,0,0.04459108178364314,0,0,0.05598880223955192,0.006398720255948813,0.026994601079783978,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08138372325534932,0,0.08638272345530948,0,0,0,0.2853429314137191,0,0,0.08218356328734294,0.011597680463907209,0.051589682063587126,0.0037992401519696068,0.009998000399920012,1.999600079984003e-4,0.005798840231953611,0,1.999600079984003e-4,0.007198560287942414,0,0.0011997600479904018,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.027194561087782378,0,0.0031993601279744054,0.0017996400719856025,0,9.998000399920016e-4,0,0,0,0.0011997600479904018,0,0.003999200159968007,3.999200159968006e-4,0.0023995200959808036,0.0035992801439712063,0.008998200359928014,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0.0019996000799840027,0,3.999200159968006e-4,0.0011997600479904018,0.002199560087982403,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47590481903617404,0.09398120375924893,0,0,0,0,0.08778244351129832,0,0,0.06998600279944014,0.005998800239952012,0.03699260147970396,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017396520695860798,0,3.999200159968006e-4,0.08938212357528558,0,0,0,0,5.998800239952009e-4,0,3.999200159968006e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0.011997600479904008,0,0,0,0,0,0,0,0,0.011597680463907209,0.0067986402719456135,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163967206558688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018396320735852796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016996600679864,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.029994001199759972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028394321135772775,0.1847630473905255,0.05098980203959193,0,0,0,0,0,0,0.029794041191761572,1.999600079984003e-4,0.012397520495900807,0.007598480303939215,0.06638672265546883,0.0011997600479904018,0.009198160367926414,0.008798240351929614,0.0017996400719856025,0.025194961007798382,0.002999400119976005,0.00539892021595681,0.04139172165566875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0.06958608278344333,0,0.005998800239952012,0.007598480303939215,0,0,0,0,0,0.018396320735852796,0.0011997600479904018,0.005998800239952012,0.0017996400719856025,0,0.002199560087982403,0.014997000599880001,0.002199560087982403,0.008598280343931215,1.999600079984003e-4,0.013597280543891204,0,0,0,0,0,0.0011997600479904018,3.999200159968006e-4,0,0.00519896020795841,0,9.998000399920016e-4,0,7.998400319936012e-4,0,0,0,0.0011997600479904018,0,0,0.004799040191961609,3.999200159968006e-4,0,0,0,0
0,0.014597080583883202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052589482103579124,0.042591481703659145,0.0011997600479904018,0.02059588082383519,0,0,0,0,0,0.056388722255548716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0.06898620275944811,0,0.017996400719855997,0,0.04499100179963994,0.002999400119976005,0,0.0685862827434513,0,0.020195960807838392,0,0,0,0,0.002599480103979204,0,0,0,0.004399120175964808,0,0.009598080383923213,0,0.02099580083983199,0,0,7.998400319936012e-4,0,0,0,0.007798440311937616,0,0.004199160167966408,0,0.0049990001999600095,0,0,0,0,0.0011997600479904018,0,0,0,0,0.23675264947011118,0.1481703659268171,0.004399120175964808
0.013797240551889604,0.06278744251149751,0,0,0,0,0,0,0.0745850829834035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01119776044791041,0.6688662267546096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0.18316336732653823
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03519296140771836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12777444511097963,0.17396520695861153,0.11797640471905771,0,0,0,0.11117776444711189,0,0,0,0.06898620275944811,0.2437512497500554,5.998800239952009e-4,0.0011997600479904018,0,5.998800239952009e-4,0,0,1.999600079984003e-4,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,5.998800239952009e-4,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2643471305738893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03719256148770236,0.04959008198360313,0.051989602079583926,0,0,0,0.02659468106378718,0,0,0.17156568686263066,0,0.18716256748650636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07418516296740668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077784443111378,0.11217756448710392,0.09818036392721546,0,0,0,0.07698460307938437,0,0,0.21395720855829284,0.10637872425515013,0,0,0,1.999600079984003e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0.013197360527894405,0.008598280343931215,0.39692061587681443,0.004199160167966408,0.0037992401519696068,0.008198360327934416,0,0.0019996000799840027,0.007598480303939215,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.002599480103979204,0,0.0015996800639872023,7.998400319936012e-4,0,0.010397920415916811,0,0.0015996800639872023,0.0011997600479904018,3.999200159968006e-4,0,1.999600079984003e-4,0,0.0015996800639872023,0.005598880223955211,0.002199560087982403,0.007198560287942414,0.001399720055988802,0.0011997600479904018,0.002199560087982403,0.005798840231953611,0.005998800239952012,0.0031993601279744054,3.999200159968006e-4,0.003399320135972806,0.003999200159968007,5.998800239952009e-4,3.999200159968006e-4,0,9.998000399920016e-4,5.998800239952009e-4,0,3.999200159968006e-4,0.0031993601279744054,0,0,1.999600079984003e-4,0.0017996400719856025,3.999200159968006e-4,0.0017996400719856025,0,7.998400319936012e-4,0.0019996000799840027,0,7.998400319936012e-4,0,0,1.999600079984003e-4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007398520295940815,0,0,0,0,0.047590481903619135,0,0.03699260147970396,0.04619076184763034,0.03959208158368315,0.022195560887822388,0.03639272145570876,0.006998600279944014,0.012397520495900807,0.03659268146370716,0.006398720255948813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01099780043991201,0.00519896020795841,0,0.0049990001999600095,0.01099780043991201,9.998000399920016e-4,0.0809838032393525,0.0027994401119776045,0.018996200759847995,0.005998800239952012,0.004799040191961609,0.005598880223955211,5.998800239952009e-4,0.0019996000799840027,0.0027994401119776045,0.03659268146370716,0.009398120375924813,0.042991401719655944,0.019796040791841593,0.00539892021595681,0.04619076184763034,0.03619276144771036,0.03019396120775837,0.02119576084783039,0.010397920415916811,0.0167966406718656,0.001399720055988802,0.004399120175964808,9.998000399920016e-4,0.0011997600479904018,0.007798440311937616,0.008398320335932815,0.003999200159968007,0.004399120175964808,0.00539892021595681,1.999600079984003e-4,0.007398520295940815,0.00519896020795841,0.006398720255948813,0.004799040191961609,0.004799040191961609,0,0.006598680263947213,0.006998600279944014,0.0017996400719856025,0.005798840231953611,0.0031993601279744054,0.0019996000799840027,0.008198360327934416,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,7.998400319936012e-4,0,7.998400319936012e-4,0.25754849030194443,0.4153169366126653,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0.0017996400719856025,0,0,0,0,1.999600079984003e-4,0,0,0,3.999200159968006e-4,0,0,0,0,7.998400319936012e-4,0.001399720055988802,1.999600079984003e-4,0,1.999600079984003e-4,3.999200159968006e-4,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0.4671065786842454,0.02059588082383519,0.006598680263947213,0,0.014397120575884803,0.006598680263947213,0.014797040591881602,0.002199560087982403,0.0067986402719456135,0.011797640471905608,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0.0035992801439712063,0.0027994401119776045,0,0.027994401119775976,0.001399720055988802,0.004399120175964808,0.003399320135972806,0.0027994401119776045,0.002999400119976005,0.001399720055988802,0,0.0023995200959808036,0.01059788042391521,0.004799040191961609,0.018796240751849595,0.006598680263947213,0.0027994401119776045,0.009198160367926414,0.0049990001999600095,0.006398720255948813,0.0015996800639872023,0.001399720055988802,0.005598880223955211,0.0031993601279744054,0.001399720055988802,5.998800239952009e-4,3.999200159968006e-4,0.0023995200959808036,0.00519896020795841,0.0027994401119776045,5.998800239952009e-4,0.0019996000799840027,0,0.0019996000799840027,0.004199160167966408,0.003399320135972806,0.0027994401119776045,0.0037992401519696068,0,0,0.004199160167966408,7.998400319936012e-4,0.0017996400719856025,0.002199560087982403,1.999600079984003e-4,0.002199560087982403,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998600279944014,0.0161967606478704,0.22295540891822113,0.006998600279944014,0,0.21635672865427372,0.004799040191961609,0.001399720055988802,0.00539892021595681,0.014597080583883202,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0.014597080583883202,3.999200159968006e-4,0.0019996000799840027,0.0015996800639872023,5.998800239952009e-4,7.998400319936012e-4,0,0,0,0.015996800639872,0.002599480103979204,0.011397720455908809,0.003399320135972806,7.998400319936012e-4,0.0067986402719456135,0.003999200159968007,5.998800239952009e-4,0.0015996800639872023,0.0017996400719856025,0.003399320135972806,0.0023995200959808036,3.999200159968006e-4,0.0023995200959808036,0,0.003999200159968007,0,0.0011997600479904018,0.0011997600479904018,3.999200159968006e-4,9.998000399920016e-4,0,0,0.0035992801439712063,0.0017996400719856025,9.998000399920016e-4,0,0,9.998000399920016e-4,3.999200159968006e-4,3.999200159968006e-4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.0017996400719856025,0.33373325334932674,7.998400319936012e-4,0.2095580883823279,0,1.999600079984003e-4,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0.002199560087982403,0,0.001399720055988802,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0.0011997600479904018,5.998800239952009e-4,0.001399720055988802,0,0,7.998400319936012e-4,0.001399720055988802,3.999200159968006e-4,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0.001399720055988802,0,1.999600079984003e-4,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0
