20_d500_71_0_badger_2017-10-01,20_d500_71_1_badger_2013-11-01,20_d500_71_2_badger_2018-09-01,20_d500_71_3_badger_2020-02-01,20_d500_71_4_badger_2020-02-01,20_d500_92_1460_0_badger_2020-02-01,20_d500_92_1460_1_badger_2018-05-01,20_d500_92_1460_2_badger_2018-07-01,40119050_0_cattle_2016-02-01,40252035_0_cattle_2019-06-01,40252035_10_cattle_2020-02-01,40252035_11_cattle_2019-09-01,40252035_1_cattle_2019-06-01,40252035_2_cattle_2020-02-01,40252035_3_cattle_2019-06-01,40252035_4_cattle_2019-06-01,40252035_5_cattle_2019-03-01,40252035_6_cattle_2019-06-01,40252035_7_cattle_2019-06-01,40252035_8_cattle_2019-06-01,40252035_9_cattle_2019-06-01,45_d500_123_762_0_badger_2013-06-01,45_d500_123_762_1_badger_2013-09-01,45_d500_155_880_0_badger_2015-02-01,45_d500_157_852_0_badger_2012-09-01,45_d500_157_858_0_badger_2013-09-01,45_d500_237_0_badger_2020-02-01,45_d500_237_1_badger_2020-02-01,45_d500_65_0_badger_2020-02-01,45_d500_99_839_0_badger_2013-05-01,56_d500_24_0_badger_2016-01-01,56_d500_24_1_badger_2014-03-01,56_d500_24_2_badger_2020-02-01,56_d500_42_1988_0_badger_2017-07-01,56_d500_42_1988_2_badger_2017-03-01,56_d500_42_1988_4_badger_2019-05-01,56_d500_59_0_badger_2018-08-01,56_d500_59_1_badger_2018-08-01,64217022_0_cattle_2020-02-01,64217090_0_cattle_2016-03-01,64217090_10_cattle_2017-07-01,64217090_11_cattle_2017-04-01,64217090_12_cattle_2017-07-01,64217090_13_cattle_2017-04-01,64217090_14_cattle_2017-04-01,64217090_15_cattle_2018-10-01,64217090_1_cattle_2016-03-01,64217090_2_cattle_2016-05-01,64217090_3_cattle_2016-10-01,64217090_4_cattle_2016-03-01,64217090_5_cattle_2016-07-01,64217090_6_cattle_2016-07-01,64217090_7_cattle_2016-07-01,64217090_8_cattle_2016-07-01,64217090_9_cattle_2016-07-01,64217101_0_cattle_2015-08-01,64217101_1_cattle_2020-02-01,64241029_0_cattle_2015-05-01,64241029_1_cattle_2015-07-01,64241029_2_cattle_2015-07-01,64241029_3_cattle_2017-01-01,64241043_0_cattle_2019-12-01,64241043_1_cattle_2019-12-01,64241043_2_cattle_2020-02-01,64241043_3_cattle_2020-02-01,64244012_0_cattle_2013-07-01,64244012_10_cattle_2016-09-01,64244012_11_cattle_2016-08-01,64244012_12_cattle_2016-09-01,64244012_13_cattle_2018-02-01,64244012_14_cattle_2017-12-01,64244012_16_cattle_2017-12-01,64244012_17_cattle_2020-02-01,64244012_1_cattle_2013-12-01,64244012_2_cattle_2013-12-01,64244012_3_cattle_2013-12-01,64244012_4_cattle_2013-12-01,64244012_5_cattle_2013-11-01,64244012_6_cattle_2013-12-01,64244012_7_cattle_2013-12-01,64244012_8_cattle_2013-12-01,64244012_9_cattle_2016-09-01,64301015_0_cattle_2019-01-01,64326020_2_cattle_2009-07-01,64326020_7_cattle_2009-07-01,64326020_9_cattle_2009-05-01,64328057_6_cattle_2018-12-01,64409009_0_cattle_2019-04-01,64409018_0_cattle_2019-02-01,64420002_0_cattle_2010-01-01,64420009_7_cattle_2013-01-01,64420009_8_cattle_2014-03-01,64420015_0_cattle_2009-01-01,64420015_1_cattle_2008-03-01,64420015_2_cattle_2008-12-01,64420015_3_cattle_2012-03-01,64420015_4_cattle_2012-02-01,64420015_5_cattle_2012-03-01,64420015_6_cattle_2012-03-01,64420015_7_cattle_2012-03-01,64420015_8_cattle_2012-03-01,64420035_1_cattle_2012-06-01,64420035_2_cattle_2012-06-01,64420035_5_cattle_2012-06-01,64420035_6_cattle_2012-06-01,64420035_7_cattle_2012-06-01,64449006_0_cattle_2013-04-01,64449006_10_cattle_2013-04-01,64449006_11_cattle_2013-04-01,64449006_12_cattle_2013-04-01,64449006_1_cattle_2013-04-01,64449006_2_cattle_2013-04-01,64449006_3_cattle_2013-04-01,64449006_4_cattle_2013-03-01,64449006_5_cattle_2013-04-01,64449006_6_cattle_2013-04-01,64449006_7_cattle_2013-04-01,64449006_8_cattle_2013-04-01,64449006_9_cattle_2013-04-01,64459003_0_cattle_2012-08-01,64459003_10_cattle_2012-08-01,64459003_11_cattle_2012-08-01,64459003_12_cattle_2012-08-01,64459003_13_cattle_2012-08-01,64459003_14_cattle_2012-08-01,64459003_15_cattle_2012-03-01,64459003_16_cattle_2012-08-01,64459003_17_cattle_2012-08-01,64459003_18_cattle_2012-08-01,64459003_19_cattle_2012-08-01,64459003_1_cattle_2012-08-01,64459003_20_cattle_2012-08-01,64459003_21_cattle_2012-08-01,64459003_22_cattle_2012-08-01,64459003_23_cattle_2012-06-01,64459003_24_cattle_2012-08-01,64459003_25_cattle_2012-07-01,64459003_26_cattle_2012-07-01,64459003_27_cattle_2012-08-01,64459003_28_cattle_2012-08-01,64459003_29_cattle_2012-08-01,64459003_2_cattle_2012-08-01,64459003_30_cattle_2012-08-01,64459003_31_cattle_2012-08-01,64459003_32_cattle_2012-08-01,64459003_33_cattle_2012-08-01,64459003_34_cattle_2012-08-01,64459003_35_cattle_2012-08-01,64459003_36_cattle_2012-08-01,64459003_37_cattle_2012-08-01,64459003_38_cattle_2012-08-01,64459003_39_cattle_2012-08-01,64459003_3_cattle_2012-08-01,64459003_40_cattle_2012-08-01,64459003_41_cattle_2012-08-01,64459003_42_cattle_2012-08-01,64459003_43_cattle_2012-08-01,64459003_44_cattle_2012-08-01,64459003_45_cattle_2012-08-01,64459003_46_cattle_2012-08-01,64459003_47_cattle_2018-12-01,64459003_4_cattle_2012-08-01,64459003_5_cattle_2012-08-01,64459003_6_cattle_2012-08-01,64459003_7_cattle_2012-08-01,64459003_8_cattle_2012-08-01,64459003_9_cattle_2012-08-01,64459011_0_cattle_2013-01-01,64459011_1_cattle_2013-01-01,64508019_5_cattle_2014-05-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.03719256148770236,0,0,0,0,0,0,0,0.0011997600479904018,1.999600079984003e-4,0.0017996400719856025,0.0017996400719856025,0,0,0,0,0.0015996800639872023,0.011797640471905608,0,0.001399720055988802,0.001399720055988802,7.998400319936012e-4,5.998800239952009e-4,0,1.999600079984003e-4,0,0,0.0011997600479904018,1.999600079984003e-4,0,0,0,0,0,0.03959208158368315,0.004399120175964808,0.002599480103979204,0,0,0,0,0,0.022595480903819187,0.03019396120775837,0.03459308138372316,0.018996200759847995,0.03939212157568475,0.3351329734053154,0,0.20515896820636295,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033793241351729564,0,0,0,0,0,0,0,0.00519896020795841,0,0.002199560087982403,0,0,0,0,0.0017996400719856025,9.998000399920016e-4,0.006398720255948813,0,3.999200159968006e-4,0.0027994401119776045,0.002599480103979204,0.0019996000799840027,0.001399720055988802,9.998000399920016e-4,0,0.006198760247950412,1.999600079984003e-4,5.998800239952009e-4,0,0,0,0,0,0.037392521495700756,0.0037992401519696068,0.0011997600479904018,7.998400319936012e-4,0,0,0,0,0.0171965606878624,0.02679464107178558,0.032593481303739166,0.024595080983803183,0.037392521495700756,0.15816836632673742,0.15276944611078044,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,3.999200159968006e-4,0,0.003399320135972806,0.0017996400719856025,0.0037992401519696068,0.001399720055988802,5.998800239952009e-4,0.0017996400719856025,0,0.005798840231953611,0.008798240351929614,0.010397920415916811,0.005798840231953611,0.003399320135972806,0.0035992801439712063,9.998000399920016e-4,0.0045990801839632086,0.0019996000799840027,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0.27054589082183905,0.005998800239952012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02679464107178558,0,0,0.15536892621475973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03619276144771036,0.02679464107178558,0.02159568086382719,0.014397120575884803,0,0,0,0,0.06078784243151351,0.013197360527894405,0.012997400519896006,0.037792441511697555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779844031193764,0.4179164167166442,0,0,0,0.047590481903619135,0,0,0.022195560887822388,0.00519896020795841,0.03599280143971196,9.998000399920016e-4,0.001399720055988802,0,5.998800239952009e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12217556488702425,0,0.1113777244551103,0,0,0,0.393521295740842,3.999200159968006e-4,0,0.0655868826234752,0.047990401919615934,0.07758448310337959,0.04099180163967195,0.04359128174365114,0.014997000599880001,0.047990401919615934,0.0011997600479904018,0.007398520295940815,0.0045990801839632086,0,0,0.0017996400719856025,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.0015996800639872023,5.998800239952009e-4,0,0,1.999600079984003e-4,0,0,0,1.999600079984003e-4,0,0,0,0.0167966406718656,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,7.998400319936012e-4,0,0,0,0,0,0.0031993601279744054,0,0,0,0,0,0,5.998800239952009e-4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4623075384922843,0.11277744451109914,0,0,0,0,0.06958608278344333,0,0,0.027394521095780777,0.020195960807838392,0.03539292141571676,0.005798840231953611,3.999200159968006e-4,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,9.998000399920016e-4,0.001399720055988802,0.006398720255948813,0.029994001199759972,0.002999400119976005,0.07558488302339553,0.007598480303939215,0,0.001399720055988802,1.999600079984003e-4,0,0,7.998400319936012e-4,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052389522095580725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0.004399120175964808,0,0,0,0,0,0,0,0,0.004199160167966408,5.998800239952009e-4,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03619276144771036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,5.998800239952009e-4,0,0.07698460307938437,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028394321135772775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04499100179963994,0.18756248750250318,0.033393321335732765,0,0,0,0,1.999600079984003e-4,0,0.013597280543891204,0.007998400319936016,0.02119576084783039,0.08738252349530151,0.07398520295940827,0.013997200559888004,0.05478904219156152,1.999600079984003e-4,0.02059588082383519,0.008598280343931215,0,0.0067986402719456135,0.0037992401519696068,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.022595480903819187,0.001399720055988802,1.999600079984003e-4,0.002199560087982403,0,0,0,0,7.998400319936012e-4,0,0,0,0,7.998400319936012e-4,0,0,7.998400319936012e-4,0,0,5.998800239952009e-4,0,0,0,0,0,0.004399120175964808,0,0.00539892021595681,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,7.998400319936012e-4,7.998400319936012e-4,9.998000399920016e-4,3.999200159968006e-4,9.998000399920016e-4,5.998800239952009e-4,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0,0.1425714857028617,0,0,0,0.011397720455908809,0,0,0.00519896020795841,7.998400319936012e-4,0,0,0.003399320135972806,0.009398120375924813,0.002199560087982403,0,0,0.007998400319936016,1.999600079984003e-4,1.999600079984003e-4,0.0011997600479904018,0,0,0,0,0,0,3.999200159968006e-4,0,0.0015996800639872023,0,0.002599480103979204,0.007998400319936016,0,0,0,0,0.0035992801439712063,0,0,0,0,0.004199160167966408,1.999600079984003e-4,0,0,0,0.4433113377324383,0
0.002599480103979204,0.2157568486302785,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0.08758248350329992,0.01099780043991201,0.05518896220755832,0,0,0,0,0,0.011597680463907209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0.006998600279944014,0,0.6538692261547312
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052789442111577524,0.05898820235952791,0.05118976204759033,0,0,0,0.03619276144771036,0,0,0,0.05098980203959193,0.4225154969006069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09458108378324415,0.17056588682263862,0.12437512497500672,0,0,0,0.061787642471505505,0,0,0.21635672865427372,0,0.20775844831034224,0,0.0035992801439712063,0,0.003399320135972806,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04439112177564474,0.07098580283943218,0.06458708258348317,0,0,0,0.04499100179963994,0,0,0.447910417916401,0.03639272145570876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009598080383923213,0,0,0,0,0,0.145170965806841,0.056788642271545516,0.10697860427914535,0.03519296140771836,0.08658268346330789,0.04139172165566875,0.014397120575884803,0.03719256148770236,0.03499300139971996,0.029594081183763173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0.0035992801439712063,0.005598880223955211,0.019196160767846394,0.011797640471905608,0.012797440511897606,0.03019396120775837,0.010397920415916811,0.0049990001999600095,0.014197160567886403,0.0017996400719856025,0.005798840231953611,0.0023995200959808036,0.0027994401119776045,0.01079784043191361,0.05498900219955992,0.013597280543891204,0.008998200359928014,0.018196360727854397,0.002599480103979204,0.006198760247950412,0.024395120975804784,0.0023995200959808036,0.007198560287942414,0.008998200359928014,0.004399120175964808,0.0019996000799840027,0.005598880223955211,0.015196960607878401,0.019796040791841593,0.01079784043191361,0.005798840231953611,0.009998000399920012,0.008798240351929614,0.007198560287942414,0.001399720055988802,0.0023995200959808036,0.006598680263947213,0.0067986402719456135,0.007198560287942414,0.03599280143971196,0,0.013597280543891204,0.0023995200959808036,0.002999400119976005,0.0011997600479904018,0.0027994401119776045,0.009798040391921612,0.012197560487902407,7.998400319936012e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012197560487902407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0.1573685262947438,0,0.05038992201559673,0.10717856428714376,0.04859028194361113,0.07758448310337959,0.051789642071585526,0.008198360327934416,0.042191561687662346,0.02099580083983199,0.03519296140771836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012397520495900807,0.002599480103979204,0.004199160167966408,0.02099580083983199,0.010197960407918412,0.008198360327934416,0.03519296140771836,0.008998200359928014,0.001399720055988802,0.0049990001999600095,0.0037992401519696068,0.006398720255948813,0.0019996000799840027,9.998000399920016e-4,0.012597480503899207,0.05998800239951991,0.009998000399920012,0.015196960607878401,0.02619476104779038,0.005798840231953611,0.01079784043191361,0.014397120575884803,0.003999200159968007,0.011397720455908809,0.009598080383923213,0.012197560487902407,0.003399320135972806,0.009398120375924813,0.011997600479904008,0.0049990001999600095,0.027794441111777576,0.006598680263947213,0.012397520495900807,0.009198160367926414,0.010397920415916811,0.003399320135972806,7.998400319936012e-4,0.010397920415916811,0.009398120375924813,0.002999400119976005,0.03239352129574077,0,0.02179564087182559,0.003999200159968007,0.002999400119976005,0.0049990001999600095,0.005798840231953611,0.005598880223955211,0.0067986402719456135,0.0031993601279744054,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0.032793441311737566,0.027394521095780777,0,0.02559488102379518,0.2709458108378358,0.012997400519896006,0.02159568086382719,0.0035992801439712063,0.009398120375924813,0.0037992401519696068,0.013597280543891204,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,3.999200159968006e-4,0,0.004199160167966408,0.0045990801839632086,0.0015996800639872023,0.2185562887422562,0.002599480103979204,0,0,7.998400319936012e-4,0.0031993601279744054,0.002199560087982403,0.0027994401119776045,0.0017996400719856025,0.02059588082383519,0.0049990001999600095,0.008598280343931215,0.009198160367926414,0.0023995200959808036,0.004199160167966408,0.006998600279944014,1.999600079984003e-4,0.012197560487902407,0.003999200159968007,0.0015996800639872023,0.005798840231953611,9.998000399920016e-4,0.0023995200959808036,0.0027994401119776045,0.005598880223955211,0.0017996400719856025,9.998000399920016e-4,0.001399720055988802,0.002999400119976005,0.0011997600479904018,7.998400319936012e-4,0.002199560087982403,7.998400319936012e-4,9.998000399920016e-4,0.0167966406718656,0,0.011997600479904008,0.0017996400719856025,0,0.0015996800639872023,0.006398720255948813,0.0019996000799840027,0.002999400119976005,0.0015996800639872023,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015996800639872,0,0,0,0,0.1295740851829653,0.1271745650869844,0.02619476104779038,0,0.027994401119775976,0.09958008398320431,0.06598680263947201,0.01059788042391521,0.037592481503699156,0.03239352129574077,0.024795040991801583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0.014997000599880001,5.998800239952009e-4,0.04599080183963194,0.006598680263947213,0.0165966806638672,0.012597480503899207,0.03159368126374717,0.0017996400719856025,0.011397720455908809,0.0153969206158768,0.03439312137572476,0,0,0.04099180163967195,0.14717056588682506,0.03699260147970396,0.012197560487902407,0.014197160567886403,0.014997000599880001,0.007798440311937616,0.008598280343931215,0.023595280943811185,0.007598480303939215,0.0011997600479904018,0.0019996000799840027,5.998800239952009e-4,0.014597080583883202,0.0153969206158768,0.015196960607878401,0.012197560487902407,0.015996800639872,0.005998800239952012,0.02059588082383519,0.024395120975804784,0.0023995200959808036,0.0011997600479904018,0.002599480103979204,0.0067986402719456135,0.012197560487902407,0.013997200559888004,0,0.013597280543891204,0.0045990801839632086,0.029794041191761572,0.003399320135972806,5.998800239952009e-4,0.0049990001999600095,0.008198360327934416,0.013997200559888004,0
