45_d500_168_0_badger_2015-07-01,45_d500_169_0_badger_2012-07-01,45_d500_169_1_badger_2013-04-01,45_d500_169_2_badger_2017-01-01,45_d500_169_3_badger_2015-11-01,45_d500_169_4_badger_2014-08-01,45_d500_170_0_badger_2013-11-01,45_d500_170_1_badger_2015-09-01,45_d500_170_2_badger_2013-05-01,45_d500_170_3_badger_2014-09-01,45_d500_170_4_badger_2014-09-01,45_d500_171_0_badger_2014-05-01,45_d500_178_0_badger_2012-05-01,45_d500_178_1_badger_2015-09-01,45_d500_178_2_badger_2013-05-01,45_d500_178_3_badger_2015-02-01,45_d500_178_4_badger_2014-06-01,45_d500_178_5_badger_2016-06-01,56_d500_13_0_badger_2013-06-01,56_d500_15_0_badger_2012-11-01,56_d500_15_1_badger_2017-06-01,56_d500_15_2_badger_2017-06-01,56_d500_15_3_badger_2015-07-01,56_d500_22_0_badger_2020-02-01,56_d500_22_1_badger_2016-09-01,56_d500_22_2_badger_2018-06-01,56_d500_22_3_badger_2020-02-01,56_d500_23_0_badger_2016-05-01,56_d500_23_1_badger_2013-06-01,56_d500_23_2_badger_2014-08-01,56_d500_23_3_badger_2013-05-01,64025001_0_cattle_2011-01-01,64025001_10_cattle_2013-04-01,64025001_11_cattle_2013-02-01,64025001_12_cattle_2013-04-01,64025001_13_cattle_2013-03-01,64025001_14_cattle_2013-04-01,64025001_15_cattle_2013-04-01,64025001_16_cattle_2013-04-01,64025001_17_cattle_2013-02-01,64025001_18_cattle_2013-04-01,64025001_19_cattle_2013-04-01,64025001_1_cattle_2013-04-01,64025001_20_cattle_2013-02-01,64025001_21_cattle_2013-04-01,64025001_22_cattle_2013-04-01,64025001_23_cattle_2013-04-01,64025001_24_cattle_2013-04-01,64025001_25_cattle_2015-03-01,64025001_26_cattle_2015-03-01,64025001_27_cattle_2015-02-01,64025001_28_cattle_2018-01-01,64025001_29_cattle_2018-01-01,64025001_2_cattle_2013-02-01,64025001_30_cattle_2018-01-01,64025001_31_cattle_2018-01-01,64025001_3_cattle_2013-04-01,64025001_4_cattle_2013-04-01,64025001_5_cattle_2013-04-01,64025001_6_cattle_2013-04-01,64025001_7_cattle_2013-04-01,64025001_8_cattle_2013-04-01,64025001_9_cattle_2013-04-01,64025016_0_cattle_2019-01-01,64025023_0_cattle_2016-02-01,64025031_0_cattle_2013-03-01,64025031_1_cattle_2013-06-01,64025031_2_cattle_2013-06-01,64025031_3_cattle_2014-12-01,64025031_4_cattle_2014-12-01,64025031_5_cattle_2015-02-01,64025031_6_cattle_2019-01-01,64025_0_boar_2013-03-01,64025_1_boar_2015-01-01,64025_2_boar_2017-10-01,64025_3_boar_2020-02-01,64178024_0_cattle_2012-03-01,64178024_1_cattle_2012-04-01,64201007_0_cattle_2011-02-01,64201007_1_cattle_2011-02-01,64201007_2_cattle_2011-02-01,64201007_3_cattle_2011-01-01,64201007_4_cattle_2011-02-01,64201007_5_cattle_2011-02-01,64201007_6_cattle_2011-02-01,64201007_7_cattle_2011-02-01,64201008_0_cattle_2014-10-01,64201014_0_cattle_2008-11-01,64253056_0_cattle_2018-04-01,64253056_1_cattle_2018-02-01,64253_0_boar_2020-02-01,64253_1_boar_2018-08-01,64281003_0_cattle_2010-06-01,64281003_10_cattle_2013-10-01,64281003_11_cattle_2013-10-01,64281003_12_cattle_2013-10-01,64281003_13_cattle_2013-10-01,64281003_14_cattle_2013-10-01,64281003_15_cattle_2013-10-01,64281003_16_cattle_2013-10-01,64281003_17_cattle_2013-10-01,64281003_18_cattle_2013-10-01,64281003_19_cattle_2013-10-01,64281003_1_cattle_2013-10-01,64281003_20_cattle_2013-10-01,64281003_2_cattle_2013-09-01,64281003_3_cattle_2013-10-01,64281003_4_cattle_2013-10-01,64281003_5_cattle_2013-10-01,64281003_6_cattle_2013-10-01,64281003_7_cattle_2013-10-01,64281003_8_cattle_2013-10-01,64281003_9_cattle_2013-06-01,64281_0_boar_2011-02-01,64281_1_boar_2013-12-01,64422009_0_cattle_2016-04-01,64422009_10_cattle_2016-04-01,64422009_11_cattle_2016-04-01,64422009_12_cattle_2016-04-01,64422009_13_cattle_2016-04-01,64422009_14_cattle_2016-07-01,64422009_15_cattle_2016-04-01,64422009_16_cattle_2016-04-01,64422009_17_cattle_2016-04-01,64422009_18_cattle_2016-07-01,64422009_19_cattle_2017-04-01,64422009_1_cattle_2016-01-01,64422009_20_cattle_2016-07-01,64422009_21_cattle_2017-07-01,64422009_22_cattle_2017-07-01,64422009_2_cattle_2016-04-01,64422009_3_cattle_2016-04-01,64422009_4_cattle_2016-04-01,64422009_5_cattle_2016-04-01,64422009_6_cattle_2016-07-01,64422009_7_cattle_2016-04-01,64422009_8_cattle_2016-04-01,64422009_9_cattle_2016-04-01,64422045_0_cattle_2017-02-01,64422_0_boar_2017-05-01,64422_10_boar_2017-07-01,64422_11_boar_2016-12-01,64422_12_boar_2018-06-01,64422_13_boar_2017-06-01,64422_14_boar_2017-11-01,64422_15_boar_2018-06-01,64422_16_boar_2018-11-01,64422_17_boar_2017-11-01,64422_18_boar_2020-02-01,64422_19_boar_2017-05-01,64422_1_boar_2016-02-01,64422_20_boar_2017-12-01,64422_21_boar_2019-05-01,64422_23_boar_2017-09-01,64422_25_boar_2018-04-01,64422_26_boar_2019-10-01,64422_27_boar_2020-02-01,64422_4_boar_2017-03-01,64422_5_boar_2015-02-01,64422_9_boar_2020-02-01,64529002_0_cattle_2015-03-01,64529002_1_cattle_2015-03-01
0,1.999600079984003e-4,0.0023995200959808036,0,0,0.0931813637272553,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.0019996000799840027,0,0,1.999600079984003e-4,0,0,0,3.999200159968006e-4,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0.0023995200959808036,0,0,0.00539892021595681,0,1.999600079984003e-4,0,0,3.999200159968006e-4,0,0,0,7.998400319936012e-4,0.0655868826234752,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0.002199560087982403,0.0037992401519696068,0,0,0,0,0.0019996000799840027,0,0,0,0.24755048990202513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0.2467506498700315,0.005998800239952012,0.007398520295940815,0,0,0.0019996000799840027,0.05138972205558873,0.09038192361527761,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0019996000799840027,0,0.0019996000799840027,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0.28674265146970773,0,0.002199560087982403,0.006598680263947213,0,0,0.003399320135972806,0.047590481903619135,0.07278544291141784,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0035992801439712063,0.0015996800639872023,0.0015996800639872023,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24575084983003948,0,0,0,0,0,0.002199560087982403,0.003999200159968007,0,0.011397720455908809,0,0,0.017996400719855997,0.0015996800639872023,0.004399120175964808,0,0,0.07298540291941624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.998800239952009e-4,0.0011997600479904018,0.002199560087982403,0.005798840231953611,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010397920415916811,1.999600079984003e-4,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03679264147170556,0,0,0,0,0,0.008998200359928014,0.00519896020795841,0.02139572085582879,0,0,0,0.2957408518296348,0.020195960807838392,0.011397720455908809,0,0,0.037792441511697555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4
0,0,3.999200159968006e-4,0,0,0.002199560087982403,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0.004799040191961609,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0.016996600679864,7.998400319936012e-4,0,0,0,0,0,0.10777844431113898,0,0,0,0.017596480703859198,0.3239352129574062,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.001399720055988802,0.011397720455908809,0,0,0.00539892021595681,0.002199560087982403,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,1.999600079984003e-4,0,0,3.999200159968006e-4,0,5.998800239952009e-4,0,0,0,3.999200159968006e-4,0,0,0,0,0,0.013597280543891204,0,0,0.03199360127974397,1.999600079984003e-4,0,0,0,9.998000399920016e-4,0,0,0,0.013197360527894405,0.0157968406318736,5.998800239952009e-4,0,0,0,0,0,0,0,0,0.0019996000799840027,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,5.998800239952009e-4,0.05518896220755832,0.010397920415916811,0,0,0,0,0.16316736652669758,0,0,0,0,0.06918616276744652,0.1357728454309159,0,0,3.999200159968006e-4,0.008398320335932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.002599480103979204,7.998400319936012e-4,0.0015996800639872023,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,9.998000399920016e-4,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017796440711857597,0,0,0,0,0,0.0011997600479904018,0.002199560087982403,0.020195960807838392,0.2767446510697888,0,0,0,0.014197160567886403,0.0045990801839632086,0,0,0.03539292141571676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.999200159968006e-4,0.004799040191961609,3.999200159968006e-4,0.007398520295940815,0.013397320535892805,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0.014397120575884803,0.002199560087982403,0.0049990001999600095,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0.0031993601279744054,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008398320335932815,0,0,1.999600079984003e-4,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02539492101579678,0,0,0,0,0,0.08418316336732701,0.0963807238552298,0.019796040791841593,0.03159368126374717,0,0,0.023595280943811185,0,0.1479704059188187,0,0,0.033193361327734365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0017996400719856025,0,0,0,0.005798840231953611,0.002999400119976005,0.007198560287942414,0.0163967206558688,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0.013197360527894405,0.001399720055988802,0.002599480103979204,0,0,0.0011997600479904018,9.998000399920016e-4,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.0017996400719856025,0,0.002599480103979204,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0.0015996800639872023,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012197560487902407,0,0,0,0,0,0.11717656468706408,0.13137372525495095,0.005598880223955211,0.015196960607878401,0,0,0.009398120375924813,0.12777444511097963,0,0,0,0.017596480703859198,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,5.998800239952009e-4,0,5.998800239952009e-4,0,0,7.998400319936012e-4,1.999600079984003e-4,0,0,0.001399720055988802,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,7.998400319936012e-4,0,0.4299140171965469,1.999600079984003e-4,0,0,0,0,0.005998800239952012,0.0045990801839632086,0,0,0,0,0.003399320135972806,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0011997600479904018,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0.0037992401519696068,0,0,0,0,0,0,0,0,0.0023995200959808036,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0.01059788042391521,0.0015996800639872023,0,0,0,0,0.2341531693661319,0.07678464307138597,0,0,0,0.018996200759847995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01059788042391521,7.998400319936012e-4,0.008798240351929614,0.022395520895820788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02159568086382719,3.999200159968006e-4,0.008598280343931215,0,0,0.001399720055988802,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,3.999200159968006e-4,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14397120575885056,0,0,0,0,0,0.012597480503899207,0.0067986402719456135,0.11897620475904974,0.05458908218356312,0,0,0.06818636272745449,0.029794041191761572,0.02639472105578878,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.998000399920016e-4,0.0019996000799840027,0,0,0,0,0,0.003399320135972806,0,0,9.998000399920016e-4,0,0,0,0,0,0,0.009798040391921612,1.999600079984003e-4,0,0,0,0,0,0,0,0,0.0027994401119776045,0,3.999200159968006e-4,0,1.999600079984003e-4,0.007798440311937616,5.998800239952009e-4,0,0.0035992801439712063,0,0.004399120175964808,0.006198760247950412,0,7.998400319936012e-4,0.31773645270945644,0.001399720055988802,0.0045990801839632086,1.999600079984003e-4,0.0011997600479904018,0.0011997600479904018,0,0,0,0,0,0.001399720055988802,0,0,0,0.007998400319936016,0,0.005798840231953611,7.998400319936012e-4,3.999200159968006e-4,5.998800239952009e-4,0,0,5.998800239952009e-4,0,1.999600079984003e-4,0,3.999200159968006e-4,0,0,0.12217556488702425,1.999600079984003e-4,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0.002999400119976005,0,7.998400319936012e-4,0,0,5.998800239952009e-4,0.0017996400719856025,3.999200159968006e-4,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.014597080583883202,0,0,0,0,0,0,0,0,0,0,0.10477904419116288,0,0.004199160167966408,0,0,0,0.02099580083983199,0.008798240351929614,0,0,0,0,0,0,0,0,0,0,0,0.023795240951809585,0,0.02539492101579678,0,0,0.0035992801439712063,1.999600079984003e-4,0.011797640471905608,7.998400319936012e-4,0,0,0,0.002599480103979204,0.0045990801839632086,7.998400319936012e-4,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0.003999200159968007,0,0.0017996400719856025,1.999600079984003e-4,0.006398720255948813,0.0011997600479904018,0,0,7.998400319936012e-4,0,0,0,0,0,0,0.002999400119976005,0,0,0,0.09598080383923299,0.08878224355129036,0.04999000199959993,0.2405518896220809,0.06938612277544493,0.02679464107178558,0.017796440711857597,0.02199560087982399,0.006998600279944014,0.008598280343931215,0,0,0,0,0,0,0.023795240951809585,0,0,0,0,0,5.998800239952009e-4,1.999600079984003e-4,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0017996400719856025,0,0,0.08218356328734294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0.002599480103979204,0,0,0.002199560087982403,0,0,0,0.0023995200959808036,7.998400319936012e-4,0,0,0,9.998000399920016e-4,0,0,0,0,0,0.004399120175964808,0,0,0.007598480303939215,0,0,0,0,7.998400319936012e-4,1.999600079984003e-4,0,0,7.998400319936012e-4,0.061587682463507105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,1.999600079984003e-4,0.2533493301339785,0,0,0,0,0,0.0049990001999600095,0,0,0,0.0017996400719856025,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009798040391921612,0.003999200159968007,0,0.005998800239952012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09958008398320431,0,0,0,0,0.37772445510897007,0,0,0.03179364127174557,0.019396120775844794,0,0.09038192361527761,0.007798440311937616,0,0,0.06978604279144174,0,0.042991401719655944,0,0.061587682463507105,0,0,0,0,0.013197360527894405,0,0,0,0,0.008398320335932815,0,0.00539892021595681,0,0.023195360927814386,0,0.018396320735852796,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961807638472314,0.08338332333533338,0.0011997600479904018,0.0901819636072792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12297540491901787,0,0,0,0.0023995200959808036,0,0.14477104579084418,0.0019996000799840027,0,0.033793241351729564,0.028594281143771175,0.002599480103979204,0.1577684463107406,0.023995200959807984,0,0,0.10157968406318837,0,0.07658468306338756,0,0.0809838032393525,0,0.0023995200959808036,0,0,0.02579484103179358,0,0,0,0,0.13757248550290155,0,0.10457908418316447,0,0.24415116976605222,0,0.2777444511097807,0,0,0,0.008198360327934416,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07618476304739075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049990001999600095,0.0037992401519696068,0,0.010397920415916811,0.43331333733251937,5.998800239952009e-4,0.0023995200959808036,0.0165966806638672,0.00519896020795841,0,0,0.028794241151769574,0.0011997600479904018,0,0,0.002999400119976005,0.005598880223955211,0.008798240351929614,1.999600079984003e-4,0,0,0.011997600479904008,0.014997000599880001,0,0.09198160367926486,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0.018796240751849595,0,0,0,0,0,0,0.04859028194361113,0.010397920415916811,0.0017996400719856025,0.005598880223955211,0.0045990801839632086
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.0023995200959808036,0.005798840231953611,0,0.013797240551889604,0.002199560087982403,5.998800239952009e-4,0.1517696460707884,0.0049990001999600095,0,0,0.03039392121575677,0.0015996800639872023,0,0,0.38152369526093927,0.002199560087982403,0.005598880223955211,0,0,9.998000399920016e-4,0.10777844431113898,0.01119776044791041,0,0.002599480103979204,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0.0167966406718656,0,0,0,0,0,0,0.001399720055988802,0.007398520295940815,0,0.006398720255948813,0.002999400119976005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04859028194361113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0015996800639872023,0.39952009598079335,0.008398320335932815,0,0.0023995200959808036,0.0019996000799840027,0.009598080383923213,0.005798840231953611,0,0,0.03619276144771036,0.002999400119976005,0,0,0.007598480303939215,9.998000399920016e-4,0.0017996400719856025,0,0.0019996000799840027,3.999200159968006e-4,0.0167966406718656,0.012197560487902407,0,0.08638272345530948,5.998800239952009e-4,0.0027994401119776045,0,9.998000399920016e-4,0,0,0,0,0,0,0.02159568086382719,9.998000399920016e-4,0,0,0,0,0,0.06678664267146564,0.011997600479904008,9.998000399920016e-4,0.003999200159968007,0.0049990001999600095
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08938212357528558,0,0,0,0,0,0.022195560887822388,0,0,0.24895020995801398,0,0.07398520295940827,0,0,0.0037992401519696068,0.032793441311737566,0,0,0.02659468106378718,0.0017996400719856025,0.052989402119575923,0.02599480103979198,0,1.999600079984003e-4,0,0,0,3.999200159968006e-4,0,0,0.002599480103979204,0.005798840231953611,0,0,0,0,0,0,0
