45_d500_124_0_badger_2013-08-01,45_d500_124_1_badger_2010-11-01,45_d500_124_2_badger_2012-04-01,45_d500_151_0_badger_2014-07-01,45_d500_151_1_badger_2020-02-01,45_d500_151_2_badger_2013-06-01,45_d500_157_858_0_badger_2015-08-01,45_d500_159_855_0_badger_2020-02-01,45_d500_159_855_1_badger_2013-05-01,45_d500_159_855_2_badger_2012-08-01,45_d500_160_0_badger_2012-05-01,45_d500_160_2_badger_2015-02-01,45_d500_160_3_badger_2019-08-01,45_d500_179_0_badger_2018-05-01,45_d500_182_0_badger_2013-05-01,45_d500_182_1_badger_2013-09-01,45_d500_182_2_badger_2019-11-01,45_d500_182_3_badger_2015-11-01,45_d500_190_1526_0_badger_2016-06-01,45_d500_192_0_badger_2014-07-01,45_d500_192_1_badger_2015-09-01,45_d500_99_766_0_badger_2014-08-01,45_d500_99_766_1_badger_2013-04-01,45_d500_99_766_2_badger_2015-06-01,45_d500_99_866_0_badger_2013-06-01,45_d500_99_866_1_badger_2015-08-01,45_d500_99_866_2_badger_2020-02-01,64075_1_boar_2018-08-01,64349001_0_cattle_2014-05-01,64349001_1_cattle_2014-05-01,64349001_2_cattle_2014-07-01,64349001_3_cattle_2019-01-01,64349013_0_cattle_2016-03-01,64349013_1_cattle_2016-05-01,64349014_0_cattle_2018-02-01,64349014_1_cattle_2018-02-01,64349021_0_cattle_2015-02-01,64349021_1_cattle_2014-12-01,64349021_2_cattle_2016-12-01,64349021_3_cattle_2016-12-01,64349021_4_cattle_2018-02-01,64349021_5_cattle_2019-12-01,64349028_0_cattle_2020-02-01,64349038_0_cattle_2020-02-01,64349048_0_cattle_2018-03-01,64349048_1_cattle_2018-05-01,64349048_2_cattle_2018-03-01,64349048_3_cattle_2018-03-01,64349053_0_cattle_2020-02-01,64349053_1_cattle_2020-02-01,64349068_0_cattle_2014-04-01,64349068_10_cattle_2014-06-01,64349068_11_cattle_2014-04-01,64349068_12_cattle_2014-06-01,64349068_13_cattle_2014-04-01,64349068_14_cattle_2014-06-01,64349068_15_cattle_2014-04-01,64349068_16_cattle_2014-06-01,64349068_17_cattle_2014-06-01,64349068_18_cattle_2014-04-01,64349068_19_cattle_2014-04-01,64349068_1_cattle_2014-04-01,64349068_20_cattle_2014-04-01,64349068_21_cattle_2014-04-01,64349068_22_cattle_2014-06-01,64349068_23_cattle_2014-04-01,64349068_24_cattle_2019-03-01,64349068_25_cattle_2019-05-01,64349068_26_cattle_2019-03-01,64349068_2_cattle_2014-04-01,64349068_3_cattle_2014-04-01,64349068_4_cattle_2014-06-01,64349068_5_cattle_2014-06-01,64349068_6_cattle_2014-04-01,64349068_7_cattle_2014-06-01,64349068_8_cattle_2014-06-01,64349068_9_cattle_2014-04-01,64349070_0_cattle_2016-12-01,64349070_1_cattle_2017-02-01,64349086_0_cattle_2018-03-01,64349086_1_cattle_2018-03-01,64349086_2_cattle_2019-12-01,64349_0_boar_2014-04-01,64349_10_boar_2014-07-01,64349_11_boar_2015-05-01,64349_12_boar_2020-02-01,64349_13_boar_2014-02-01,64349_14_boar_2014-03-01,64349_16_boar_2014-03-01,64349_17_boar_2015-02-01,64349_18_boar_2014-04-01,64349_19_boar_2014-11-01,64349_1_boar_2012-08-01,64349_20_boar_2015-07-01,64349_21_boar_2014-07-01,64349_22_boar_2015-06-01,64349_23_boar_2016-11-01,64349_25_boar_2016-01-01,64349_26_boar_2017-02-01,64349_27_boar_2017-08-01,64349_28_boar_2018-02-01,64349_29_boar_2016-04-01,64349_2_boar_2014-03-01,64349_32_boar_2016-07-01,64349_33_boar_2019-09-01,64349_34_boar_2016-11-01,64349_36_boar_2017-04-01,64349_37_boar_2017-11-01,64349_38_boar_2018-06-01,64349_3_boar_2013-05-01,64349_40_boar_2017-01-01,64349_41_boar_2017-02-01,64349_42_boar_2018-01-01,64349_43_boar_2017-10-01,64349_44_boar_2018-12-01,64349_46_boar_2018-02-01,64349_47_boar_2017-10-01,64349_48_boar_2019-02-01,64349_49_boar_2020-02-01,64349_4_boar_2014-04-01,64349_50_boar_2018-12-01,64349_51_boar_2020-02-01,64349_52_boar_2018-04-01,64349_53_boar_2019-02-01,64349_54_boar_2018-05-01,64349_55_boar_2020-02-01,64349_56_boar_2018-10-01,64349_57_boar_2019-06-01,64349_58_boar_2019-01-01,64349_59_boar_2019-02-01,64349_5_boar_2020-02-01,64349_60_boar_2020-02-01,64349_61_boar_2019-07-01,64349_62_boar_2019-10-01,64349_63_boar_2020-02-01,64349_64_boar_2019-02-01,64349_65_boar_2020-02-01,64349_68_boar_2020-02-01,64349_69_boar_2019-10-01,64349_6_boar_2018-11-01,64349_70_boar_2020-02-01,64349_71_boar_2020-02-01,64349_72_boar_2020-02-01,64349_73_boar_2020-02-01,64349_74_boar_2020-02-01,64349_7_boar_2013-06-01,64349_8_boar_2014-04-01,64416031_10_cattle_2020-02-01,64416_0_boar_2020-02-01,64416_9_boar_2020-02-01,64420035_0_cattle_2011-04-01,64420035_1_cattle_2011-04-01,64420035_2_cattle_2015-04-01,64420035_3_cattle_2015-02-01,64420035_4_cattle_2014-12-01,64420035_5_cattle_2015-02-01,64420035_6_cattle_2015-02-01,64420035_7_cattle_2015-04-01,64420035_8_cattle_2015-02-01,64420039_0_cattle_2015-02-01,64420039_1_cattle_2015-04-01,64420042_0_cattle_2011-10-01,64420042_1_cattle_2011-09-01,64420042_2_cattle_2011-10-01,64420042_3_cattle_2011-10-01,64420047_0_cattle_2012-08-01,64420047_2_cattle_2020-02-01,64420047_3_cattle_2020-02-01,64434004_0_cattle_2020-02-01,64434004_1_cattle_2020-02-01,64556019_0_cattle_2018-02-01,64556023_4_cattle_2018-02-01,64556034_14_cattle_2018-05-01,64556039_8_cattle_2018-03-01,64556_14_boar_2018-05-01
0.006398720255948813,0,0,0,0,0,0.002599480103979204,0,0.0019996000799840027,0,0,0,0,0,0,0.008398320335932815,0,0,0,0,0,0.03399320135972796,0,0,0,0,0,0,0.0049990001999600095,7.998400319936012e-4,0,0,0,7.998400319936012e-4,0,0,0,0.34573085382922947,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,9.998000399920016e-4,0.0031993601279744054,0.033593281343731164,0.006598680263947213,0,0.007398520295940815,0.002999400119976005,0,0.03519296140771836,0.002999400119976005,0,0.0011997600479904018,0,0.0017996400719856025,5.998800239952009e-4,0,0,0,0.004199160167966408,0.002199560087982403,0.052989402119575923,0,0,0.0035992801439712063,9.998000399920016e-4,0.0027994401119776045,0,0,0,0,0,0.022995400919815986,0.02059588082383519,0,0,0.006598680263947213,0.014397120575884803,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,3.999200159968006e-4,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008798240351929614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09078184363127442,0,0,0,0,0,0.09378124375125052,0.24515096980604426,0.0017996400719856025,0,0.18116376724655417,0.11197760447910551,3.999200159968006e-4,0.1577684463107406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007798440311937616,0.007198560287942414,0,0.029394121175764773,0,0,0,0,0.05078984203159353,0,0,0,0,0.024395120975804784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0,0.3913217356528598,0,0,0,0,0.022595480903819187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,1.999600079984003e-4,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042391521695660746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.007798440311937616,0,0,0,0,0.02079584083183359,0,0.002199560087982403,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029794041191761572,0.0167966406718656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0.3587282543491241,0,0,0.0011997600479904018,0,0.022395520895820788,0,0,0.02199560087982399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.062187562487502304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0.02099580083983199,0,0,0.36772645470905113,0.41351729654067987,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0.0011997600479904018,0,0,0,7.998400319936012e-4,0,0.0011997600479904018,0,0.0015996800639872023,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0,0,0,0,0,0,0,0,0,0,0,0,0.1879624075185,0.06678664267146564,0,0,0,0.40991801639670905,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,3.999200159968006e-4,0,0,0.007798440311937616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017996400719855997,0.033593281343731164,0.009398120375924813,0,0,0,0,0,0.02559488102379518,0,0,0,0.0027994401119776045,0.09958008398320431,0.05318936212757432,0.10597880423915332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067986402719456135,3.999200159968006e-4,0.0155968806238752,0,0,0,0,0,0,0,0,0,0,0.02159568086382719,0.07298540291941624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07218556288742262,0.013997200559888004,0.014997000599880001,0,0.1909618076384761,0,0,0,0,0,0,0,0,0.0869826034793047,0,0.008998200359928014,0.012397520495900807,0.10497900419916129,7.998400319936012e-4,0,0,1.999600079984003e-4,0,0.016996600679864,0,0.029994001199759972,0,0,0,7.998400319936012e-4,0.004399120175964808,0,0.0027994401119776045,0.0037992401519696068,0,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0.0067986402719456135,0,0,0,0,0,0,9.998000399920016e-4,0,1.999600079984003e-4,0,0.4491101779643913,7.998400319936012e-4,1.999600079984003e-4,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033393321335732765,0,1.999600079984003e-4,0.006598680263947213,0,0.11877624475105134,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0.012797440511897606,0.0155968806238752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18376324735053345,0,0,0,0,0,0.03239352129574077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046990601879623936,0.05458908218356312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06798640271945608,0,0.3513297340531841,0.029994001199759972,0.05878824235152951,0.07598480303939234,0.005598880223955211,0,0.25654869026195254,0,0.046790641871625537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3605278944211095,0.12437512497500672,0,0,0,0.01079784043191361,0,0,0,0,0,0,0,0.0049990001999600095,9.998000399920016e-4,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06618676264747042,0.018396320735852796,9.998000399920016e-4,0,0,0.08178364327134613,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,1.999600079984003e-4,0.010197960407918412,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0015996800639872023,0,0,0,0,0,0.009798040391921612,0,3.999200159968006e-4,0,0,0,0,0,0,0.006198760247950412,0,0,0,0.522295540891798,0,5.998800239952009e-4,3.999200159968006e-4,0,0,0,0,0,0.020195960807838392,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.09498100379924096,0,0.001399720055988802,7.998400319936012e-4,0,0,0.02059588082383519,0,0,0.004199160167966408,0.10757848430314057,0,0.003399320135972806,1.999600079984003e-4,0.04139172165566875,0,0,0,0,0.03419316136772636,7.998400319936012e-4,0.0015996800639872023,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0.0049990001999600095,9.998000399920016e-4,0,0,0.0049990001999600095,0.12857428514297325,0.010197960407918412,0,0.0019996000799840027,0,0,0.0153969206158768,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06598680263947201,0.07978404319136206,7.998400319936012e-4,0,0,0.004199160167966408,0,0,0.0035992801439712063,0,0,0,0.16216756648670555,0.012597480503899207,0.007398520295940815,0.024995000999799982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0.009198160367926414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23315336932613986,0.5384923015396667,0.006998600279944014,0.04019196160767835,0,0,0,0,0,0,0,0,0,0,0.020395920815836792,0,0.001399720055988802,0.008198360327934416,0.011797640471905608,0.001399720055988802,0,0,0,0,9.998000399920016e-4,0,0.005598880223955211,0,0,0.006998600279944014,0.007198560287942414,0.0027994401119776045,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0.007198560287942414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01099780043991201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0.004799040191961609,0,0,0,0,0,0,0,0.002199560087982403,0.0049990001999600095,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0,0,0,0.02119576084783039,0,0.006598680263947213,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03419316136772636,0.016996600679864,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.37792441511696845,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,0.028994201159767974,0,0,0.028394321135772775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08318336332733497,0,0,0,0,0,0,0,0.19936012797440916,0,0,0.16016796640672148,0.09118176364727124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0,0,0,0,0,0,0,0,0,0.2803439312137596,0,0,0,0.0901819636072792,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0.01119776044791041,0,0,0.042591481703659145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1419716056788665,0,0,0,0,0,0,0,0.28854229154169314,0,0,0.014397120575884803,0.004799040191961609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11077784443111507,0,0,0,0,0.004799040191961609,0,0,0,0,0,0,0,0,0,0.004399120175964808,0,0.024995000999799982,0,0,0.05858828234353111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0.03099380123975197,0.04379124175164954,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.00519896020795841,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0.04979004199160153,0,0,0,0,0,0.0015996800639872023,0,0,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.11977604479104337,0,0,0,0,0,0,0,0.0015996800639872023,3.999200159968006e-4,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0,0,0,0,0,0,0
0.0157968406318736,0,0,0,0,0.061787642471505505,0,0,0.017796440711857597,0.0015996800639872023,0.0037992401519696068,0,0,0,0.4831033793241157,0.012997400519896006,0,0,0,0,0,0,0.04359128174365114,0,0.08938212357528558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0.0011997600479904018,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.004799040191961609,0,0,0,0,0.006998600279944014,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06098780243951191,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0.007998400319936016,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163967206558688,0.37492501499699277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008398320335932815,0,0,0,0,0,0,0,0,0.014797040591881602,0,0,0.003999200159968007,0,0,0,0,0.024395120975804784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0,0,0,0,0,0,0.017596480703859198,0,0,0.16596680663867527,0.19976004799040598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0.10877824435113101,0.029994001199759972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13857228554289358,0,0,0,0,0,0.11637672465507046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11737652469506249,0.19616076784643466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15556888622275813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04899020195960793,0.11117776444711189,0.2039592081583725,0.03459308138372316,0,0,0.024795040991801583,0,0.09838032393521387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.05458908218356312,0,0,9.998000399920016e-4,0,0.0023995200959808036,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0.019396120775844794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0.0011997600479904018,0.0035992801439712063,0,0,0.02659468106378718,0,0.0157968406318736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013197360527894405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0.102379524095182,0.05498900219955992,0.03399320135972796,0.03239352129574077,0.011997600479904008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03179364127174557,0,0,0,0,0,0.014397120575884803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009998000399920012,0.0171965606878624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10057988402319634,0,0,0,0,0,0,0,0,0,0,0,0.017396520695860798,0,0,0.006198760247950412,0.016996600679864,0.011997600479904008,0.011997600479904008,0,0.21815636872625938,0,0.01119776044791041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03139372125574877,0,0,0,0,0,0.3879224155168874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032993401319735965,0.04879024195160953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029394121175764773,0,0,0,0,0,0,0,0,0,0,0,0.04979004199160153,0,0.009998000399920012,0,0.05458908218356312,0.006198760247950412,0,0,0.0019996000799840027,0,0.014997000599880001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14277144571086012,0,0,0,0,0,0.17456508698260675,0,0,0,0,0.0015996800639872023,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15376924615077248,0.2683463307338569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0.18156368726255098,0,0,0,0,0,0,0,0,0,0,0,0.26294741051790066,0,0.056388722255548716,0.13717256548690474,0,0.04119176164767035,0,0,0.027394521095780777,0,0.1271745650869844,0,9.998000399920016e-4,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
