20_d500_56_0_badger_2017-08-01,3_d500_152_0_badger_2017-07-01,3_d500_152_1_badger_2013-05-01,3_d500_152_2_badger_2013-05-01,3_d500_153_0_badger_2013-06-01,3_d500_159_0_badger_2014-05-01,40027008_0_cattle_2013-04-01,40027008_10_cattle_2013-04-01,40027008_11_cattle_2013-04-01,40027008_12_cattle_2013-04-01,40027008_13_cattle_2013-04-01,40027008_14_cattle_2013-04-01,40027008_15_cattle_2013-04-01,40027008_16_cattle_2013-04-01,40027008_17_cattle_2013-04-01,40027008_18_cattle_2013-04-01,40027008_19_cattle_2013-04-01,40027008_1_cattle_2013-04-01,40027008_20_cattle_2013-04-01,40027008_21_cattle_2013-04-01,40027008_22_cattle_2013-04-01,40027008_23_cattle_2014-12-01,40027008_24_cattle_2014-12-01,40027008_25_cattle_2017-11-01,40027008_26_cattle_2017-11-01,40027008_27_cattle_2017-10-01,40027008_2_cattle_2013-04-01,40027008_3_cattle_2013-04-01,40027008_4_cattle_2013-04-01,40027008_5_cattle_2013-04-01,40027008_6_cattle_2013-03-01,40027008_7_cattle_2013-04-01,40027008_8_cattle_2013-04-01,40027008_9_cattle_2013-04-01,40027023_0_cattle_2012-07-01,40027023_1_cattle_2012-08-01,40027023_2_cattle_2012-08-01,40027_0_boar_2013-10-01,40027_1_boar_2012-06-01,40027_2_boar_2012-07-01,40027_3_boar_2012-11-01,40027_4_boar_2013-01-01,40027_5_boar_2014-03-01,40027_6_boar_2016-05-01,40027_7_boar_2018-04-01,40041_0_boar_2020-02-01,40041_1_boar_2017-12-01,40041_2_boar_2020-02-01,40172052_1_cattle_2016-02-01,40172052_2_cattle_2016-02-01,40172063_0_cattle_2015-04-01,40172063_1_cattle_2015-04-01,40172_4_boar_2014-07-01,40172_5_boar_2017-08-01,40172_6_boar_2015-05-01,40172_7_boar_2016-09-01,40172_8_boar_2017-08-01,40172_9_boar_2019-01-01,40286038_0_cattle_2017-07-01,45_d500_156_0_badger_2010-12-01,45_d500_157_858_0_badger_2014-05-01,45_d500_157_858_1_badger_2010-06-01,45_d500_163_0_badger_2010-09-01,45_d500_166_0_badger_2016-07-01,45_d500_166_1_badger_2017-05-01,45_d500_178_0_badger_2015-08-01,45_d500_178_1_badger_2015-06-01,45_d500_178_2_badger_2016-09-01,49_d500_29_0_badger_2020-02-01,64022023_0_cattle_2018-04-01,64201002_0_cattle_2016-01-01,64201002_1_cattle_2016-01-01,64201002_2_cattle_2016-01-01,64201002_3_cattle_2016-01-01,64201002_4_cattle_2016-01-01,64201007_0_cattle_2015-01-01,64201007_1_cattle_2015-03-01,64201021_0_cattle_2015-02-01,64201021_1_cattle_2015-04-01,64326020_0_cattle_2011-05-01,64326020_10_cattle_2011-05-01,64326020_11_cattle_2011-05-01,64326020_12_cattle_2011-04-01,64326020_13_cattle_2011-05-01,64326020_14_cattle_2011-05-01,64326020_15_cattle_2011-05-01,64326020_16_cattle_2011-05-01,64326020_17_cattle_2011-05-01,64326020_18_cattle_2011-05-01,64326020_19_cattle_2014-05-01,64326020_1_cattle_2011-05-01,64326020_20_cattle_2014-07-01,64326020_2_cattle_2011-05-01,64326020_3_cattle_2011-05-01,64326020_4_cattle_2011-05-01,64326020_5_cattle_2011-05-01,64326020_6_cattle_2011-05-01,64326020_7_cattle_2011-05-01,64326020_8_cattle_2011-05-01,64326020_9_cattle_2011-05-01,64359189_0_cattle_2015-11-01,64359189_10_cattle_2016-02-01,64359189_11_cattle_2016-03-01,64359189_12_cattle_2016-05-01,64359189_13_cattle_2016-03-01,64359189_14_cattle_2016-03-01,64359189_15_cattle_2016-03-01,64359189_16_cattle_2016-05-01,64359189_17_cattle_2016-05-01,64359189_18_cattle_2016-05-01,64359189_1_cattle_2016-03-01,64359189_2_cattle_2016-05-01,64359189_3_cattle_2016-03-01,64359189_4_cattle_2016-03-01,64359189_5_cattle_2016-05-01,64359189_6_cattle_2016-05-01,64359189_7_cattle_2016-03-01,64359189_8_cattle_2016-03-01,64359189_9_cattle_2016-03-01,64359_0_boar_2018-07-01,64359_1_boar_2017-05-01,64359_2_boar_2018-02-01,64365_1_boar_2017-10-01,64365_2_boar_2016-05-01,64420002_0_cattle_2012-05-01,64420002_1_cattle_2012-05-01,64420002_2_cattle_2012-05-01,64420002_3_cattle_2012-07-01,64420002_4_cattle_2012-05-01,64420002_5_cattle_2012-05-01,64420002_6_cattle_2012-05-01,64420035_0_cattle_2008-01-01,64420035_1_cattle_2009-05-01,64420035_2_cattle_2012-10-01,64420035_3_cattle_2011-12-01,64420035_4_cattle_2012-11-01,64420035_5_cattle_2012-11-01,64420039_0_cattle_2012-02-01,64420039_1_cattle_2012-03-01,64427004_0_cattle_2018-04-01,64428013_0_cattle_2020-02-01,64449006_0_cattle_2015-08-01,64449006_1_cattle_2015-07-01,64449006_2_cattle_2015-08-01,64449006_3_cattle_2015-04-01,64449006_4_cattle_2015-08-01,64449006_5_cattle_2015-08-01,64449006_6_cattle_2015-08-01,64449006_7_cattle_2015-08-01,64459003_0_cattle_2013-12-01,64459003_1_cattle_2013-12-01,64541009_0_cattle_2016-05-01,64541009_1_cattle_2016-05-01,64541009_2_cattle_2016-05-01,64541009_3_cattle_2016-07-01,64541023_0_cattle_2016-08-01,64541023_10_cattle_2016-08-01,64541023_11_cattle_2016-08-01,64541023_12_cattle_2016-08-01,64541023_13_cattle_2016-08-01,64541023_14_cattle_2016-08-01,64541023_15_cattle_2016-08-01,64541023_16_cattle_2016-08-01,64541023_17_cattle_2016-08-01,64541023_18_cattle_2016-08-01,64541023_1_cattle_2016-07-01,64541023_2_cattle_2016-08-01,64541023_3_cattle_2015-08-01,64541023_4_cattle_2016-08-01,64541023_5_cattle_2016-08-01,64541023_6_cattle_2015-06-01,64541023_7_cattle_2016-08-01,64541023_8_cattle_2016-08-01,64541023_9_cattle_2016-08-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027994401119775976,0,0.004199160167966408,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013197360527894405,0.029394121175764773,0.0165966806638672,0.008798240351929614,0.007598480303939215,0.0035992801439712063,0.4639072185562713,0.06378724255148954,0.0037992401519696068,0.007198560287942414,0,0.02659468106378718,0,0.010397920415916811,0,0.10617876424715172,0.05318936212757432,0.017996400719855997,0.012997400519896006,0.05378924215156952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0.0045990801839632086,0,0,0,0,0.0037992401519696068,0,0,0.004199160167966408,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02139572085582879,0,0.010397920415916811,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998600279944014,0.03039392121575677,0.029194161167766373,0.008998200359928014,0.004799040191961609,0.005798840231953611,0.14017196560688083,0.2719456108778277,0.00519896020795841,0.016996600679864,0,0.027794441111777576,0,0.02179564087182559,0.157968406318739,0,0.05818836232753431,0.015996800639872,0.0163967206558688,0.32033593281343536,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,7.998400319936012e-4,1.999600079984003e-4,0,0.004799040191961609,0.001399720055988802,0.0019996000799840027,0,0,0,0.001399720055988802,0,0,0.0017996400719856025,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057588482303539114,0,0.016996600679864,0.011397720455908809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3359328134373089,0.11077784443111507,0.051989602079583926,0.024595080983803183,0.011597680463907209,0.014197160567886403,0.05038992201559673,0.03679264147170556,0.008598280343931215,0.3503299340131922,0,0.04499100179963994,0,0.06458708258348317,0.04479104179164154,0.061187762447510306,0,0.05538892221555672,0.04379124175164954,0.03459308138372316,0.0171965606878624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0.004399120175964808,0,3.999200159968006e-4,0.010397920415916811,0.01099780043991201,0.002999400119976005,0,0,0,0.01059788042391521,0,0,0.006598680263947213,0.023995200959807984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007198560287942414,0.3021395720855829,0.04099180163967195,0.0037992401519696068,0.0035992801439712063,3.999200159968006e-4,0.003999200159968007,0.0049990001999600095,9.998000399920016e-4,0.008198360327934416,0,0.002599480103979204,0,0.04899020195960793,0.005798840231953611,0.0037992401519696068,0.02079584083183359,0,0,0.0045990801839632086,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998600279944014,0,3.999200159968006e-4,0,0.013597280543891204,0.005798840231953611,1.999600079984003e-4,0,0,0.0015996800639872023,0.6778644271145366,0,0.001399720055988802,0.01059788042391521,0.024595080983803183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04079184163167355,0,0.014597080583883202,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0.008798240351929614,0.008598280343931215,0.14997000599880275,0.015196960607878401,0.007998400319936016,0.012397520495900807,0.002999400119976005,0.04979004199160153,0.006198760247950412,0,0.4281143771245615,0,0.009198160367926414,0.014997000599880001,0.017396520695860798,0.017996400719855997,0.007398520295940815,0,0.003399320135972806,0.07138572285542899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,5.998800239952009e-4,0,0,0.002199560087982403,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0,0.0017996400719856025,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0.002599480103979204,0.007998400319936016,0.0023995200959808036,0.002199560087982403,0.0027994401119776045,0.04519096180763834,0.45430913817234914,0,5.998800239952009e-4,0,0.008998200359928014,0,0.006398720255948813,0.04579084183163354,0.18616276744651433,0.012797440511897606,0.005598880223955211,0.002599480103979204,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0.0027994401119776045,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.0019996000799840027,0.0017996400719856025,0.21775644871026256,0.0031993601279744054,0.0017996400719856025,0.0049990001999600095,7.998400319936012e-4,0.15356928614277407,5.998800239952009e-4,0,0.03479304139172156,0,0,7.998400319936012e-4,0.0023995200959808036,0.001399720055988802,0.001399720055988802,0.03899220155968795,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052789442111577524,0.11337732453509436,0.012597480503899207,0,0,0,0.020395920815836792,0.002999400119976005,0,0,0,0,0,0,0,0.014597080583883202,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09518096380723937,0.0157968406318736,0.03039392121575677,0.02539492101579678,0.05778844231153751,0.038192361527694355,0.0045990801839632086,0.0015996800639872023,5.998800239952009e-4,0.019196160767846394,0.006598680263947213,0.024195160967806384,0.016996600679864,0.0037992401519696068,7.998400319936012e-4,0.03579284143171356,0.03499300139971996,0.07678464307138597,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02659468106378718,0.014397120575884803,0.10017996400719953,0.0017996400719856025,0.020195960807838392,0.1763647270545924,0.024195160967806384,0.05418916216756632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3607278544291079,0.07618476304739075,0,0,0,0,0,0.004799040191961609,0,0,0,0,0,0,0,0.008598280343931215,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747850429914019,0,0.011397720455908809,0.015196960607878401,0.02159568086382719,0.03559288142371516,0.0165966806638672,9.998000399920016e-4,0.004399120175964808,5.998800239952009e-4,0.013397320535892805,0.0035992801439712063,0.009398120375924813,0.007798440311937616,0.007598480303939215,0,0.03419316136772636,0.25354929014197686,0.03719256148770236,0,1.999600079984003e-4,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007198560287942414,0.007198560287942414,0.026994601079783978,0,0.0017996400719856025,0.03059388122375517,0.01079784043191361,0.014597080583883202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0.006598680263947213,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0.003999200159968007,0,0.06798640271945608,0.07818436312737481,0.006398720255948813,0.372925414917009,0,0,0,0.002599480103979204,0,7.998400319936012e-4,0.0015996800639872023,3.999200159968006e-4,0,0.22275544891022273,9.998000399920016e-4,0.004199160167966408,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,1.999600079984003e-4,0.002599480103979204,0,0,0.0023995200959808036,9.998000399920016e-4,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011797640471905608,0.02139572085582879,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023795240951809585,0.020395920815836792,0.05998800239951991,0,0.43731253749248694,0.01119776044791041,0.043191361727654344,0,0,9.998000399920016e-4,0.008998200359928014,0.0017996400719856025,0.0027994401119776045,0.0023995200959808036,0.0023995200959808036,0,0.07898420315936844,0.0031993601279744054,0.012397520495900807,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.001399720055988802,0.0037992401519696068,0,0.001399720055988802,0.006398720255948813,0.0011997600479904018,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020195960807838392,0.03899220155968795,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0.004799040191961609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033793241351729564,0.027394521095780777,0.062387522495500704,0.4755048990201773,0,0.0161967606478704,0.0717856428714258,3.999200159968006e-4,1.999600079984003e-4,0,0.015196960607878401,3.999200159968006e-4,0.0015996800639872023,0.005998800239952012,1.999600079984003e-4,0,0.10957808438312464,0.010397920415916811,0.019796040791841593,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.0011997600479904018,0,0,0.0015996800639872023,5.998800239952009e-4,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02119576084783039,0.1485702859428139,0,0,0,0,0.0015996800639872023,0.03159368126374717,0,0,0,0,0,0,0,0.1357728454309159,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03159368126374717,0.04179164167166555,0.019396120775844794,0.014397120575884803,0.02139572085582879,0,0.0161967606478704,0.02539492101579678,0.05478904219156152,0.03699260147970396,0.07138572285542899,0.032593481303739166,0.07958408318336366,0.06678664267146564,0.04179164167166555,0.027994401119775976,0.04099180163967195,0.017996400719855997,0.24735052989402673,0,0.007598480303939215,0,0.002999400119976005,0.06418716256748636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0.0037992401519696068,0.0015996800639872023,0.007798440311937616,0,0,0.0163967206558688,0.002199560087982403,0.005998800239952012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009398120375924813,0.028794241151769574,0.004799040191961609,0,0,0,0.0045990801839632086,9.998000399920016e-4,0,0,0,0,0,0,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023995200959807984,0.0155968806238752,0.5052989402119358,0.10957808438312464,0.09278144371125849,0.012997400519896006,0,0,7.998400319936012e-4,0.0011997600479904018,0.011797640471905608,0.0011997600479904018,0.009198160367926414,0.005798840231953611,9.998000399920016e-4,9.998000399920016e-4,0.24775044991002354,0.011797640471905608,0.013597280543891204,0,0,0,7.998400319936012e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010197960407918412,0,0.00539892021595681,0.010197960407918412,0.006598680263947213,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.009198160367926414,0,0,0,0.0023995200959808036,0,0.062187562487502304,0.003399320135972806,0,1.999600079984003e-4,0,0,0,0,0.05918816236752631,0,0,0,0,0.001399720055988802,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0.002199560087982403,0.0045990801839632086,0,0.002999400119976005,0.023595280943811185,1.999600079984003e-4,0,0.3933213357328436,0.03539292141571676,0.0015996800639872023,0.023995200959807984,0.0067986402719456135,7.998400319936012e-4,0.014597080583883202,0.052389522095580725,7.998400319936012e-4,1.999600079984003e-4,0.027394521095780777,0,0.012397520495900807,0.0015996800639872023,0.003999200159968007,0.03419316136772636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007398520295940815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.01079784043191361,0,0,0,0.0027994401119776045,0,0.06758648270345927,0.0035992801439712063,1.999600079984003e-4,0.003399320135972806,0,0,0,0,0.07018596280743855,0.0015996800639872023,0,0,0,0.0017996400719856025,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009198160367926414,0.007998400319936016,0.001399720055988802,3.999200159968006e-4,0.0031993601279744054,0.028194361127774376,5.998800239952009e-4,0.5754849030193667,0,0.07898420315936844,0.002199560087982403,0.02119576084783039,0.010397920415916811,0.001399720055988802,0.03479304139172156,0.0809838032393525,0.004399120175964808,0,0.032793441311737566,0,0.017796440711857597,0.0067986402719456135,0.0045990801839632086,0.038592281543691154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,5.998800239952009e-4,0,0,5.998800239952009e-4,3.999200159968006e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009798040391921612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.0027994401119776045,0,0,0,0.009398120375924813,0,0.13497300539892226,0.007998400319936016,7.998400319936012e-4,0.016996600679864,0,0,0,0,0.043191361727654344,9.998000399920016e-4,0,0,0,0.001399720055988802,0.005998800239952012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,3.999200159968006e-4,0,0.008798240351929614,0,0.047790441911617534,0.07638472305538915,0,0.0015996800639872023,0.013797240551889604,0.0015996800639872023,1.999600079984003e-4,0.022595480903819187,0.4243151369725923,5.998800239952009e-4,0,0.008798240351929614,1.999600079984003e-4,0.028794241151769574,0.008998200359928014,0.014997000599880001,0.042191561687662346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067986402719456135,0.04359128174365114,0,0,0,3.999200159968006e-4,0,0,0,0,0.0011997600479904018,0,0,0,0,0.023995200959807984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01079784043191361,0.01099780043991201,0.002599480103979204,0.00539892021595681,0.005598880223955211,0.047190561887622336,0.009598080383923213,0.002199560087982403,0.004199160167966408,0.0017996400719856025,0,0.008798240351929614,0.24215156968606816,0.19796040791842032,0.008998200359928014,0.002199560087982403,0.005998800239952012,0.004799040191961609,0.042191561687662346,0,0,0,0,0.008798240351929614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,5.998800239952009e-4,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.008398320335932815,0,0,0,0.0011997600479904018,0,0.024795040991801583,1.999600079984003e-4,0,5.998800239952009e-4,0,0,0,0,0.062387522495500704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0.0019996000799840027,0,0,0.0167966406718656,5.998800239952009e-4,0.02559488102379518,0.02639472105578878,0.026994601079783978,0.0011997600479904018,0,0.007598480303939215,0.0035992801439712063,0.4301139772045453,0.022195560887822388,0.002599480103979204,0,0.018596280743851196,0,0.002999400119976005,0,5.998800239952009e-4,0.25354929014197686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
