40270033_0_cattle_2013-02-01,40270033_10_cattle_2013-03-01,40270033_11_cattle_2013-03-01,40270033_12_cattle_2013-03-01,40270033_13_cattle_2013-03-01,40270033_14_cattle_2013-03-01,40270033_15_cattle_2013-03-01,40270033_16_cattle_2013-03-01,40270033_17_cattle_2013-03-01,40270033_18_cattle_2014-03-01,40270033_19_cattle_2014-05-01,40270033_1_cattle_2013-03-01,40270033_20_cattle_2014-03-01,40270033_2_cattle_2013-03-01,40270033_3_cattle_2013-03-01,40270033_4_cattle_2013-03-01,40270033_5_cattle_2013-03-01,40270033_6_cattle_2013-03-01,40270033_7_cattle_2013-03-01,40270033_8_cattle_2013-03-01,40270033_9_cattle_2013-03-01,40270057_0_cattle_2013-10-01,40270057_10_cattle_2013-10-01,40270057_11_cattle_2013-10-01,40270057_12_cattle_2013-05-01,40270057_13_cattle_2013-10-01,40270057_14_cattle_2013-10-01,40270057_15_cattle_2013-10-01,40270057_16_cattle_2013-10-01,40270057_17_cattle_2013-09-01,40270057_18_cattle_2013-10-01,40270057_19_cattle_2013-10-01,40270057_1_cattle_2013-02-01,40270057_20_cattle_2013-10-01,40270057_21_cattle_2013-10-01,40270057_22_cattle_2013-06-01,40270057_23_cattle_2013-10-01,40270057_24_cattle_2013-10-01,40270057_25_cattle_2013-10-01,40270057_26_cattle_2013-10-01,40270057_27_cattle_2013-10-01,40270057_28_cattle_2013-10-01,40270057_29_cattle_2013-10-01,40270057_2_cattle_2013-02-01,40270057_30_cattle_2013-10-01,40270057_31_cattle_2013-05-01,40270057_32_cattle_2013-10-01,40270057_33_cattle_2013-10-01,40270057_34_cattle_2013-10-01,40270057_35_cattle_2013-10-01,40270057_36_cattle_2013-10-01,40270057_37_cattle_2013-10-01,40270057_38_cattle_2013-10-01,40270057_39_cattle_2013-10-01,40270057_3_cattle_2013-10-01,40270057_40_cattle_2013-10-01,40270057_41_cattle_2013-10-01,40270057_42_cattle_2013-10-01,40270057_43_cattle_2013-10-01,40270057_44_cattle_2013-10-01,40270057_45_cattle_2013-10-01,40270057_46_cattle_2013-10-01,40270057_47_cattle_2013-10-01,40270057_48_cattle_2013-10-01,40270057_49_cattle_2013-10-01,40270057_4_cattle_2013-10-01,40270057_50_cattle_2013-10-01,40270057_51_cattle_2013-10-01,40270057_52_cattle_2013-10-01,40270057_53_cattle_2013-10-01,40270057_54_cattle_2013-10-01,40270057_55_cattle_2013-10-01,40270057_56_cattle_2013-10-01,40270057_57_cattle_2013-10-01,40270057_58_cattle_2013-10-01,40270057_59_cattle_2013-10-01,40270057_5_cattle_2013-10-01,40270057_60_cattle_2013-10-01,40270057_61_cattle_2013-10-01,40270057_62_cattle_2013-10-01,40270057_63_cattle_2013-10-01,40270057_6_cattle_2013-10-01,40270057_7_cattle_2013-10-01,40270057_8_cattle_2013-04-01,40270057_9_cattle_2013-10-01,40270058_0_cattle_2010-04-01,40270058_100_cattle_2013-02-01,40270058_101_cattle_2013-02-01,40270058_102_cattle_2013-02-01,40270058_10_cattle_2010-10-01,40270058_11_cattle_2010-10-01,40270058_12_cattle_2010-09-01,40270058_13_cattle_2010-10-01,40270058_14_cattle_2010-10-01,40270058_15_cattle_2010-10-01,40270058_16_cattle_2010-10-01,40270058_17_cattle_2010-10-01,40270058_18_cattle_2010-10-01,40270058_19_cattle_2010-10-01,40270058_1_cattle_2009-01-01,40270058_20_cattle_2010-10-01,40270058_21_cattle_2013-02-01,40270058_22_cattle_2013-02-01,40270058_23_cattle_2013-02-01,40270058_24_cattle_2013-02-01,40270058_25_cattle_2013-02-01,40270058_26_cattle_2012-03-01,40270058_27_cattle_2013-02-01,40270058_28_cattle_2013-02-01,40270058_29_cattle_2013-02-01,40270058_2_cattle_2009-04-01,40270058_30_cattle_2013-02-01,40270058_31_cattle_2013-02-01,40270058_32_cattle_2013-02-01,40270058_33_cattle_2013-02-01,40270058_34_cattle_2013-02-01,40270058_35_cattle_2013-02-01,40270058_36_cattle_2013-02-01,40270058_37_cattle_2012-11-01,40270058_38_cattle_2013-02-01,40270058_39_cattle_2013-02-01,40270058_3_cattle_2009-01-01,40270058_40_cattle_2012-07-01,40270058_41_cattle_2013-02-01,40270058_42_cattle_2013-02-01,40270058_43_cattle_2013-02-01,40270058_44_cattle_2013-02-01,40270058_45_cattle_2013-02-01,40270058_46_cattle_2013-02-01,40270058_47_cattle_2013-02-01,40270058_48_cattle_2013-02-01,40270058_49_cattle_2013-02-01,40270058_4_cattle_2009-04-01,40270058_50_cattle_2013-02-01,40270058_51_cattle_2013-02-01,40270058_52_cattle_2013-02-01,40270058_53_cattle_2013-02-01,40270058_54_cattle_2013-02-01,40270058_55_cattle_2013-01-01,40270058_56_cattle_2013-02-01,40270058_57_cattle_2013-02-01,40270058_58_cattle_2013-02-01,40270058_59_cattle_2013-02-01,40270058_5_cattle_2010-10-01,40270058_60_cattle_2013-02-01,40270058_61_cattle_2013-02-01,40270058_62_cattle_2013-02-01,40270058_63_cattle_2013-02-01,40270058_64_cattle_2013-02-01,40270058_65_cattle_2013-02-01,40270058_66_cattle_2013-02-01,40270058_67_cattle_2013-02-01,40270058_68_cattle_2013-02-01,40270058_69_cattle_2013-02-01,40270058_6_cattle_2010-10-01,40270058_70_cattle_2013-02-01,40270058_71_cattle_2013-02-01,40270058_72_cattle_2013-02-01,40270058_73_cattle_2013-02-01,40270058_74_cattle_2013-02-01,40270058_75_cattle_2013-02-01,40270058_76_cattle_2013-02-01,40270058_77_cattle_2013-02-01,40270058_78_cattle_2013-02-01,40270058_79_cattle_2013-02-01,40270058_7_cattle_2010-10-01,40270058_80_cattle_2013-02-01,40270058_81_cattle_2013-02-01,40270058_82_cattle_2013-02-01,40270058_83_cattle_2013-02-01,40270058_84_cattle_2013-02-01,40270058_85_cattle_2013-02-01,40270058_86_cattle_2013-02-01,40270058_87_cattle_2013-02-01,40270058_88_cattle_2013-02-01,40270058_89_cattle_2013-02-01,40270058_8_cattle_2010-06-01,40270058_90_cattle_2013-02-01,40270058_91_cattle_2013-02-01,40270058_92_cattle_2013-02-01,40270058_93_cattle_2013-02-01,40270058_94_cattle_2013-02-01,40270058_95_cattle_2013-02-01,40270058_96_cattle_2013-02-01,40270058_97_cattle_2013-02-01,40270058_98_cattle_2013-02-01,40270058_99_cattle_2013-02-01,40270058_9_cattle_2010-01-01,64420015_0_cattle_2008-10-01,64420015_1_cattle_2008-11-01,64420015_2_cattle_2008-11-01,64420044_0_cattle_2009-04-01,64523019_0_cattle_2013-11-01,64523019_1_cattle_2013-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001099945002749862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.7350132493377921,0,0,0,0,0,0,0,0,0,4.999750012499375e-5,0,4.999750012499375e-5,0,0,4.999750012499375e-5,4.999750012499375e-5,0,4.999750012499375e-5,0,0,4.999750012499375e-5,4.999750012499375e-5,0,4.999750012499375e-5,0,4.999750012499375e-5,0,4.999750012499375e-5,0,4.999750012499375e-5,4.999750012499375e-5,4.999750012499375e-5,0,0,0,4.999750012499375e-5,4.999750012499375e-5,0,0,0,0,0,4.999750012499375e-5,0,0,4.999750012499375e-5,0,4.999750012499375e-5,4.999750012499375e-5,4.999750012499375e-5,0,4.999750012499375e-5,0,4.999750012499375e-5,0,4.999750012499375e-5,0,0,4.999750012499375e-5,0,0,4.999750012499375e-5,4.999750012499375e-5,4.999750012499375e-5,4.999750012499375e-5,4.999750012499375e-5,4.999750012499375e-5,0,0,0,4.999750012499375e-5,0,0,4.999750012499375e-5,4.999750012499375e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999750012499375e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999750012499375e-5,0
0,0,0,0.0011999400029998493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4662266886656803,0,0,6.499675016249187e-4,0,7.999600019998998e-4,5.499725013749313e-4,0,0,0,0,0,0,7.499625018749061e-4,0,5.499725013749313e-4,0,0,0,5.99970001499925e-4,0,3.9998000099995e-4,0,0,0.0011999400029998493,0.04299785010749415,2.4998750062496874e-4,0,0.001099945002749862,0,0,1.4999250037498125e-4,0,2.999850007499625e-4,0,0,0,1.99990000499975e-4,0,0,0,6.499675016249187e-4,0,0,0,0,1.4999250037498125e-4,0.4662266886656803,0,0,0,0,0,0,5.499725013749313e-4,0.144742762861855,0,0,0,2.4998750062496874e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011999400029998493,0,0,0,0,0,0.001099945002749862,0,0,0,0,0,0.0011999400029998493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007349632518374097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.14509274536272995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14509274536272995,0,0,0,0,0,0,0,0,0,0.14509274536272995,0,0,0,0,0,0.14509274536272995,0,0,0,0.14509274536272995,0,0.14509274536272995,0,0,0,0.14509274536272995,0,0.14509274536272995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14509274536272995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.499675016249187e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09314534273286218,0,0,4.4997750112494374e-4,0,6.499675016249187e-4,1.99990000499975e-4,0,0,0,0,0,0,4.4997750112494374e-4,0,4.4997750112494374e-4,0,0,0,2.4998750062496874e-4,0,4.4997750112494374e-4,0,0,4.999750012499375e-4,0.007099645017749128,1.99990000499975e-4,0,5.99970001499925e-4,0,0,0,0,0,0,0,0,0,0,0,0,4.4997750112494374e-4,0,0,0.09314534273286218,0,1.99990000499975e-4,0,0,0,0,0,0,0,1.99990000499975e-4,0.030198490075495927,0,0,0,1.99990000499975e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.499675016249187e-4,0,0,0,0,0,4.4997750112494374e-4,0,0,0,0,0,4.4997750112494374e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.999850007499625e-4,0,0,0,0,0,0,0,0,0,2.999850007499625e-4,0,2.999850007499625e-4,0,0,2.999850007499625e-4,2.999850007499625e-4,0,2.999850007499625e-4,0,0,2.999850007499625e-4,2.999850007499625e-4,0,2.999850007499625e-4,0,2.999850007499625e-4,0,2.999850007499625e-4,0,2.999850007499625e-4,2.999850007499625e-4,2.999850007499625e-4,0,0,0,2.999850007499625e-4,2.999850007499625e-4,0,0,0,0,0,0.1454927253637299,0,0,2.999850007499625e-4,0,2.999850007499625e-4,2.999850007499625e-4,2.999850007499625e-4,0,2.999850007499625e-4,0,2.999850007499625e-4,0,2.999850007499625e-4,2.999850007499625e-4,0,2.999850007499625e-4,0,0,2.999850007499625e-4,0,2.999850007499625e-4,2.999850007499625e-4,2.999850007499625e-4,2.999850007499625e-4,0,0,0,2.999850007499625e-4,0,0,2.999850007499625e-4,2.999850007499625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.999850007499625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.999850007499625e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26498675066247157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1555922203889785
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002449877506124694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.026848657567121393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011149442527873577,0,0,0.008349582520873967,0,0.012099395030248445,0.04099795010249443,0,0,0,0,2.999850007499625e-4,0,0.011949402529873466,0,0.008849557522123897,0,0,0,0.033248337583120506,0,0.005299735013249347,0,0,0.011449427528623535,0.02269886505674697,0.03314834258287052,9.499525023748808e-4,0.04919754012299329,0,0,0.002949852507374633,0,0.004199790010499481,0,0,0,0.0038498075096245234,0,4.4997750112494374e-4,0,0.012549372531373382,0,0,0.013399330033498264,0,0.004949752512374389,0.0012999350032498367,0,0,0,0,0,0,0,0.017799110044497652,0.0038998050097495173,0,0,0.050797460126993065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026848657567121393,0,0,0,0,0,0.022898855057246943,0,0,0,0,0,0.02254887255637199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.010899455027248612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004849757512124402,0,0,0.0031498425078746086,0,0.004849757512124402,0.009649517524123786,0,0,0,0,0,0,0.006199690015499237,0,0.004749762511874414,0,0,0,0.007249637518124109,0,0.0020998950052497365,0,0,0.006799660016999164,0.011499425028748528,0.007299635018249103,5.499725013749313e-4,0.009749512524373772,0,0,9.999500024998745e-4,0,0.0016999150042497863,0,0,0,0.002349882505874706,0,0,0,0.00559972001399931,0,0,0.0059997000149992616,0,9.499525023748808e-4,9.999500024998745e-4,0,0,0,0,0,0,0.008999550022498876,0,0.002249887505624718,0,0,0.009349532523373828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010899455027248612,0,0,0,0,0,0.0095495225238738,0,0,0,0,0,0.009499525023748807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.1856407179640993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1856407179640993,0,0,0,0,0,0,0,0,0,0.1856407179640993,0,0,0,0,0,0.1856407179640993,0,0,0,0.1856407179640993,0,0.1856407179640993,0,0,0,0.1856407179640993,0,0.1856407179640993,0,0,0,0,0,0,0.1856407179640993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005699715014249298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.27793610319485196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444977751112445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444977751112445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.18484075796209942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06309684515774136,0,0,0.06224688765561647,0,0.10344482775861075,0.2253387330633438,0,0,0,0,0.0036498175091245477,0,0.10239488025598589,0,0.08689565521723805,0,0,0,0.1726913654317261,0,0.02829858507074619,0,0,0.0771461426928644,0.1685415729213517,0.17104144792760134,0.0030998450077496147,0.26038698065096966,0,0,0.025198740062996623,0,0.029398530073496038,0,0,0,0.02759862006899629,0,0.0024998750062496878,0,0.08124593770311384,0,0,0.10099495025248609,0,0.03139843007849576,0.018949052547372492,0,0,0,0,0,0,0.23088845557721802,0.12859357032148225,0.033698315084245443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18484075796209942,0,0,0,0,0,0.1547422628868536,0,0,0,0,0,0.15314234288285383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99970001499925e-4,0,5.99970001499925e-4,5.99970001499925e-4,0,5.99970001499925e-4,5.99970001499925e-4,0,5.99970001499925e-4,0,0,5.99970001499925e-4,5.99970001499925e-4,0,5.99970001499925e-4,0,5.99970001499925e-4,0,5.99970001499925e-4,0,5.99970001499925e-4,5.99970001499925e-4,5.99970001499925e-4,0,0,0,5.99970001499925e-4,5.99970001499925e-4,0,0,0,0,0,5.99970001499925e-4,0,0,5.99970001499925e-4,0,5.99970001499925e-4,5.99970001499925e-4,5.99970001499925e-4,0,5.99970001499925e-4,0,5.99970001499925e-4,0,5.99970001499925e-4,5.99970001499925e-4,0,5.99970001499925e-4,0,0,5.99970001499925e-4,5.99970001499925e-4,5.99970001499925e-4,5.99970001499925e-4,5.99970001499925e-4,5.99970001499925e-4,0,0,0,5.99970001499925e-4,0,0,0,5.99970001499925e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99970001499925e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99970001499925e-4,5.99970001499925e-4
0,0,0,0,0,0,0,0,0,9.99950002499875e-5,0,0,0,0,0,0,0,0,0,9.99950002499875e-5,0,9.99950002499875e-5,0,0,9.99950002499875e-5,9.99950002499875e-5,0,9.99950002499875e-5,0,0,9.99950002499875e-5,9.99950002499875e-5,0,9.99950002499875e-5,0,9.99950002499875e-5,0,9.99950002499875e-5,0,9.99950002499875e-5,9.99950002499875e-5,9.99950002499875e-5,0,0,0,9.99950002499875e-5,0.005649717514124304,0,0,0,0,0,9.99950002499875e-5,0,0,9.99950002499875e-5,0,9.99950002499875e-5,9.99950002499875e-5,9.99950002499875e-5,0,9.99950002499875e-5,0,9.99950002499875e-5,0,9.99950002499875e-5,9.99950002499875e-5,0,9.99950002499875e-5,0,0,9.99950002499875e-5,9.99950002499875e-5,9.99950002499875e-5,9.99950002499875e-5,9.99950002499875e-5,9.99950002499875e-5,0,0,0,9.99950002499875e-5,0,0,9.99950002499875e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99950002499875e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99950002499875e-5,0
