45_d500_124_0_badger_2012-07-01,45_d500_152_0_badger_2015-08-01,45_d500_156_0_badger_2011-11-01,45_d500_157_858_0_badger_2010-05-01,45_d500_157_858_1_badger_2015-08-01,45_d500_157_858_2_badger_2018-05-01,45_d500_157_858_3_badger_2015-07-01,45_d500_157_858_4_badger_2018-02-01,45_d500_159_855_2_badger_2011-07-01,45_d500_169_0_badger_2017-01-01,45_d500_170_0_badger_2014-09-01,45_d500_170_1_badger_2012-06-01,45_d500_170_2_badger_2014-06-01,45_d500_171_0_badger_2015-06-01,45_d500_78_668_0_badger_2016-07-01,45_d500_99_839_0_badger_2009-11-01,64002002_0_cattle_2013-10-01,64002002_10_cattle_2015-03-01,64002002_11_cattle_2015-03-01,64002002_12_cattle_2015-03-01,64002002_13_cattle_2015-03-01,64002002_14_cattle_2015-03-01,64002002_15_cattle_2019-04-01,64002002_16_cattle_2018-12-01,64002002_17_cattle_2018-12-01,64002002_18_cattle_2018-12-01,64002002_19_cattle_2018-12-01,64002002_1_cattle_2013-10-01,64002002_20_cattle_2019-04-01,64002002_2_cattle_2013-10-01,64002002_3_cattle_2013-09-01,64002002_4_cattle_2013-09-01,64002002_5_cattle_2013-10-01,64002002_6_cattle_2013-10-01,64002002_7_cattle_2013-10-01,64002002_8_cattle_2015-03-01,64002002_9_cattle_2015-03-01,64002_0_boar_2014-04-01,64002_10_boar_2020-02-01,64002_1_boar_2013-12-01,64002_2_boar_2014-09-01,64002_3_boar_2014-07-01,64002_4_boar_2019-03-01,64002_5_boar_2020-02-01,64002_6_boar_2019-02-01,64002_7_boar_2020-02-01,64002_8_boar_2020-02-01,64002_9_boar_2020-02-01,64201006_0_cattle_2009-04-01,64201007_0_cattle_2017-03-01,64201007_10_cattle_2017-03-01,64201007_11_cattle_2017-03-01,64201007_12_cattle_2017-03-01,64201007_13_cattle_2017-03-01,64201007_14_cattle_2017-03-01,64201007_15_cattle_2017-03-01,64201007_16_cattle_2017-03-01,64201007_17_cattle_2017-03-01,64201007_18_cattle_2017-03-01,64201007_19_cattle_2017-03-01,64201007_1_cattle_2017-03-01,64201007_20_cattle_2017-03-01,64201007_21_cattle_2017-03-01,64201007_2_cattle_2017-03-01,64201007_3_cattle_2017-02-01,64201007_4_cattle_2017-03-01,64201007_5_cattle_2017-03-01,64201007_6_cattle_2017-03-01,64201007_7_cattle_2017-03-01,64201007_8_cattle_2017-03-01,64201007_9_cattle_2017-03-01,64281003_0_cattle_2014-12-01,64281003_1_cattle_2015-02-01,64281003_2_cattle_2015-02-01,64281003_3_cattle_2015-02-01,64281003_4_cattle_2015-02-01,64281003_5_cattle_2017-01-01,64281008_0_cattle_2015-01-01,64281_0_boar_2016-02-01,64281_1_boar_2017-03-01,64281_2_boar_2020-02-01,64281_3_boar_2016-03-01,64359189_0_cattle_2015-02-01,64359189_1_cattle_2015-04-01,64359189_2_cattle_2015-04-01,64359189_3_cattle_2015-02-01,64359189_4_cattle_2015-02-01,64359189_5_cattle_2015-03-01,64359189_7_cattle_2018-09-01,64359_0_boar_2015-02-01,64359_1_boar_2017-09-01,64399021_0_cattle_2019-07-01,64399021_1_cattle_2019-05-01,64399021_2_cattle_2019-07-01,64399021_3_cattle_2019-05-01,64399034_0_cattle_2019-03-01,64399_0_boar_2020-02-01,64420015_0_cattle_2008-06-01,64420015_10_cattle_2018-03-01,64420015_1_cattle_2008-06-01,64420015_2_cattle_2008-05-01,64420015_3_cattle_2011-08-01,64420015_4_cattle_2011-07-01,64420015_5_cattle_2011-08-01,64420015_6_cattle_2011-08-01,64420015_7_cattle_2011-08-01,64420015_9_cattle_2018-03-01,64420035_10_cattle_2011-07-01,64420035_11_cattle_2011-07-01,64420035_12_cattle_2012-12-01,64420035_13_cattle_2013-02-01,64420035_15_cattle_2014-02-01,64420035_16_cattle_2016-02-01,64420035_17_cattle_2016-06-01,64420035_1_cattle_2011-05-01,64420035_2_cattle_2011-05-01,64420035_3_cattle_2011-05-01,64420035_4_cattle_2011-05-01,64420035_6_cattle_2011-07-01,64420035_7_cattle_2011-05-01,64420039_0_cattle_2011-12-01,64420039_1_cattle_2011-12-01,64420039_2_cattle_2011-12-01,64420039_3_cattle_2012-02-01,64420039_4_cattle_2011-12-01,64420039_5_cattle_2011-12-01,64420039_6_cattle_2011-12-01,64420039_7_cattle_2011-12-01,64420039_8_cattle_2011-12-01,64420047_0_cattle_2013-12-01,64420047_1_cattle_2013-12-01,64420047_2_cattle_2013-12-01,64472021_0_cattle_2017-12-01,64472021_10_cattle_2017-11-01,64472021_11_cattle_2017-12-01,64472021_12_cattle_2017-12-01,64472021_13_cattle_2017-12-01,64472021_14_cattle_2017-12-01,64472021_1_cattle_2017-12-01,64472021_2_cattle_2017-08-01,64472021_3_cattle_2017-12-01,64472021_4_cattle_2017-09-01,64472021_5_cattle_2017-12-01,64472021_6_cattle_2017-12-01,64472021_7_cattle_2017-12-01,64472021_8_cattle_2017-09-01,64472021_9_cattle_2017-12-01,64472_0_boar_2017-08-01,64472_1_boar_2017-12-01,64472_2_boar_2020-02-01,64472_3_boar_2019-07-01,6_d500_20_0_badger_2019-04-01,6_d500_20_1_badger_2019-09-01,6_d500_20_2_badger_2018-08-01,6_d500_20_3_badger_2019-09-01,6_d500_24_256_0_badger_2020-02-01,6_d500_2_0_badger_2020-02-01,6_d500_9_0_badger_2019-06-01,6_d500_9_1_badger_2020-02-01,6_d500_9_2_badger_2020-02-01,6_d500_9_3_badger_2019-08-01
0,0,0,0,0.01059788042391521,0.14657068586282984,0.004199160167966408,0.17676464707058923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0.001399720055988802,0.0027994401119776045,0,0.0017996400719856025,0.04419116176764634,0,0,0,0,0,0,0,0,0,0.05938812237552471,0,0,0,0,0,0,0,0.057188562287542315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,3.999200159968006e-4,0,5.998800239952009e-4,0,0,0.0157968406318736,0,0,0,0,0,0,0,0,0,0.019596080783843194,0,0,0,0.015996800639872,0.002599480103979204,0,0,0.002999400119976005,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,1.999600079984003e-4,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.16576684663067687,0,0,3.999200159968006e-4,0.002199560087982403,0.00539892021595681,0,0,9.998000399920016e-4,0.018596280743851196,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20475904819036614,0.008998200359928014,0.007398520295940815,0.006198760247950412,0.002999400119976005,0,0.006598680263947213,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0.007998400319936016,0,0.005998800239952012,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,3.999200159968006e-4,1.999600079984003e-4,0.0031993601279744054,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.0023995200959808036,0,5.998800239952009e-4,7.998400319936012e-4,0.006398720255948813,7.998400319936012e-4,0.0023995200959808036,9.998000399920016e-4,0.002199560087982403,1.999600079984003e-4,0.001399720055988802,0,1.999600079984003e-4,0.0017996400719856025,0,0.001399720055988802,0.0019996000799840027,0.008198360327934416,0,0,0.014997000599880001,0.04359128174365114,1.999600079984003e-4,0,0,0.019396120775844794,9.998000399920016e-4,1.999600079984003e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.023395320935812786,0.0027994401119776045,1.999600079984003e-4,0.0015996800639872023,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0.016996600679864,0.013397320535892805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024395120975804784,0.0747850429914019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,1.999600079984003e-4,0.0019996000799840027,0,1.999600079984003e-4,1.999600079984003e-4,0,1.999600079984003e-4,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0,0.013597280543891204,1.999600079984003e-4,0,0,0.004199160167966408,0,0,0.011597680463907209,0,0,0,0.0157968406318736
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.026994601079783978,0.004399120175964808,3.999200159968006e-4,9.998000399920016e-4,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0.019396120775844794,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009998000399920012,0,0.03219356128774237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,3.999200159968006e-4,0,0.006998600279944014,0,3.999200159968006e-4,3.999200159968006e-4,0,0,3.999200159968006e-4,0,3.999200159968006e-4,0,0,0,3.999200159968006e-4,3.999200159968006e-4,0,0,0.005598880223955211,0,0,0.0011997600479904018,0,0,0,0.16936612677464818
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0.07818436312737481,0.007198560287942414,0.00539892021595681,0.005998800239952012,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0.0049990001999600095,0,0.06478704259148158,0.009598080383923213,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0.0031993601279744054,0.08258348330333976,0.05878824235152951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.003399320135972806,7.998400319936012e-4,0.002599480103979204,0.001399720055988802,0.007398520295940815,0,0.003399320135972806,0.0027994401119776045,0,3.999200159968006e-4,0,5.998800239952009e-4,0.003399320135972806,1.999600079984003e-4,0,0.0011997600479904018,0.011997600479904008,0.001399720055988802,0,0,0.017396520695860798,0,3.999200159968006e-4,0.0161967606478704,0,0,3.999200159968006e-4,0.04099180163967195
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,3.999200159968006e-4,5.998800239952009e-4,0,3.999200159968006e-4,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0.0015996800639872023,1.999600079984003e-4,0,3.999200159968006e-4,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,3.999200159968006e-4,0,0.0035992801439712063,0,0,7.998400319936012e-4,0,9.998000399920016e-4,0,0,0,1.999600079984003e-4,0
0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0.024395120975804784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05798840231953591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42791441711656314,0.11237752449510233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.07758448310337959,0,0.24735052989402673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03239352129574077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4113177364526977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0.0153969206158768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07118576284743058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43531293741250315,0,0,0.09798040391921706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.022995400919815986,0,0,0,0,0,0,0,0,0,0,0,0.1541691661667693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27794441111777907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17336532693461632,0,0.18996200759848406,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0.005798840231953611,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.05878824235152951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09038192361527761,0.27514497100580176,0.24395120975805382,0.07918416316736684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,3.999200159968006e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.008998200359928014,0.3811237752449425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18676264747050955,0,0.17776444711058126,0.15876824635073264,0.419916016796628,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017796440711857597,0.04139172165566875,0.017396520695860798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.023595280943811185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3061387722455505,0.05938812237552471,0,0.44191161767644965,0.051589682063587126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0.0045990801839632086,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.026994601079783978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2559488102379574,0.03639272145570876,0.3483303339332084,0,0.04559088182363514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.005598880223955211,0.3999200159967901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08058388322335569,0.26754649070186337,0.08018396320735888,0.06298740251949592,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028594281143771175,0.06658668266346723,0.037992401519695955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.08538292341531745,0,0.2277544491101829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027394521095780777,0,1.999600079984003e-4,0,0,0,0,0,0,0,0.40411917616475607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.024795040991801583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,3.999200159968006e-4,3.999200159968006e-4,0.002599480103979204,0.005598880223955211,0.002199560087982403,0,0,5.998800239952009e-4,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0.05558888222355512,0,0.051589682063587126,0.49570085982801354,0,0.05478904219156152,0.05098980203959193,0.022795440911817587,0.033793241351729564,0.018796240751849595,0.03659268146370716,0.0167966406718656,0.006998600279944014,0.013197360527894405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019796040791841593,0,0.003999200159968007,0.0049990001999600095,0,0,0,0,0.15856828634273423,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0.02099580083983199,3.999200159968006e-4,0,0.00539892021595681,0,0,0,0.002599480103979204,0.001399720055988802,0,0,0,0.18996200759848406,0,0.15276944611078044,0,0,0.1267746450709876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10717856428714376,0,0,0,0.01079784043191361,0,0.018996200759847995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06778644271145767,0.028794241151769574,0.03399320135972796,0.10397920415916925,0.077784443111378,0.11897620475904974,0,0.0807838432313541,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4055188962207447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15996800639872308,0,0,0,0.005598880223955211,0,0.006598680263947213,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013397320535892805,0.006198760247950412,0.00519896020795841,0.009398120375924813,0.018396320735852796,0.018596280743851196,0,0.0163967206558688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3377324535092943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.005598880223955211,0,0.0049990001999600095,1.999600079984003e-4,0.003399320135972806,0,1.999600079984003e-4,0.13177364527094776,0.1055788842231565,0.18156368726255098,0.1239752049590099,0.09958008398320431,0,0,0,0,0,0.008198360327934416,0,0,0.005798840231953611,0.008198360327934416,0.0049990001999600095,0.04419116176764634,0.0045990801839632086,0.27354529094181473,0.27894421115777096,0.02099580083983199,0,0.005998800239952012,0.00539892021595681,0.009998000399920012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,3.999200159968006e-4,1.999600079984003e-4,0.0023995200959808036,0,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014797040591881602,1.999600079984003e-4,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23055388922216058,0,0,0.0019996000799840027,5.998800239952009e-4,0.05098980203959193,0.0023995200959808036,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37112577484502357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4959008198360119,0,0,0,0,0.009198160367926414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11897620475904974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011397720455908809,0,0.022795440911817587,0,0,0,0,0,0.12897420515897007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05958808238352311,0.2097580483903263,0.03599280143971196,0.03219356128774237,0.08478304339132223,0,0,0.09558088382323618,0,5.998800239952009e-4,0,0,0,0,0,0.05598880223955192,0,0,0.03919216156768635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.014197160567886403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0,0,0.0011997600479904018,0,7.998400319936012e-4,0.002999400119976005,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046790641871625537,0,0,0,0,0,0,0,0,0,0.4425114977004448,0.04599080183963194,0,0.03539292141571676,0.04939012197560473,0.017596480703859198,0.03159368126374717,0.012197560487902407,0.04039192161567675,0.007998400319936016,0.0165966806638672,0.009598080383923213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
