3_d500_227_0_badger_2020-02-01,3_d500_24_0_badger_2015-07-01,3_d500_24_1_badger_2014-10-01,3_d500_261_0_badger_2018-04-01,3_d500_270_0_badger_2014-08-01,3_d500_270_1_badger_2020-02-01,3_d500_271_0_badger_2015-09-01,3_d500_274_0_badger_2014-07-01,3_d500_274_1_badger_2017-05-01,3_d500_275_0_badger_2013-08-01,3_d500_276_0_badger_2015-05-01,3_d500_282_0_badger_2016-02-01,3_d500_282_1_badger_2016-06-01,3_d500_284_0_badger_2013-02-01,3_d500_284_1_badger_2014-01-01,3_d500_284_2_badger_2019-09-01,3_d500_284_3_badger_2013-06-01,3_d500_285_0_badger_2010-09-01,3_d500_285_1_badger_2018-04-01,3_d500_285_3_badger_2016-10-01,3_d500_303_0_badger_2016-07-01,3_d500_85_0_badger_2020-02-01,3_d500_85_1_badger_2014-05-01,3_d500_85_2_badger_2017-01-01,3_d500_85_3_badger_2016-09-01,3_d500_89_0_badger_2018-06-01,45_d500_100_0_badger_2014-05-01,45_d500_100_1_badger_2014-05-01,45_d500_100_2_badger_2013-07-01,45_d500_102_0_badger_2016-07-01,45_d500_105_726_1_badger_2013-07-01,45_d500_110_0_badger_2013-06-01,45_d500_120_0_badger_2011-10-01,45_d500_152_0_badger_2017-09-01,45_d500_156_0_badger_2014-05-01,45_d500_156_1_badger_2013-02-01,45_d500_156_2_badger_2017-05-01,45_d500_156_3_badger_2017-05-01,45_d500_156_4_badger_2017-12-01,45_d500_160_0_badger_2013-09-01,45_d500_37_579_0_badger_2013-12-01,45_d500_37_579_1_badger_2015-06-01,45_d500_37_579_2_badger_2019-02-01,45_d500_37_579_3_badger_2015-11-01,45_d500_37_760_0_badger_2020-02-01,45_d500_57_605_0_badger_2009-12-01,45_d500_57_605_1_badger_2013-07-01,45_d500_61_0_badger_2013-02-01,45_d500_61_1_badger_2013-12-01,45_d500_61_2_badger_2014-05-01,45_d500_89_0_badger_2014-09-01,45_d500_99_716_0_badger_2013-06-01,45_d500_99_839_0_badger_2008-08-01,45_d500_99_839_1_badger_2013-04-01,45_d500_99_839_2_badger_2009-12-01,45_d500_99_839_3_badger_2013-08-01,45_d500_99_839_4_badger_2014-05-01,45_d500_99_866_0_badger_2014-08-01,45_d500_99_869_0_badger_2016-05-01,64181_0_boar_2018-10-01,64184007_0_cattle_2013-04-01,64184007_1_cattle_2013-04-01,64359045_0_cattle_2011-04-01,64359045_1_cattle_2010-09-01,64359_0_boar_2015-07-01,64359_12_boar_2015-08-01,64359_13_boar_2017-09-01,64359_1_boar_2012-06-01,64359_3_boar_2013-09-01,64387_0_boar_2015-04-01,64393_0_boar_2011-02-01,64393_1_boar_2013-05-01,64393_2_boar_2013-12-01,64393_3_boar_2015-11-01,64393_4_boar_2016-01-01,64393_5_boar_2016-12-01,64393_6_boar_2019-01-01,64420009_0_cattle_2008-10-01,64420009_1_cattle_2012-12-01,64420009_2_cattle_2012-12-01,64420009_3_cattle_2013-02-01,64420009_4_cattle_2013-02-01,64420009_5_cattle_2014-11-01,64420015_0_cattle_2008-08-01,64420015_1_cattle_2008-08-01,64420015_2_cattle_2008-08-01,64420015_3_cattle_2008-07-01,64420015_4_cattle_2008-08-01,64420044_0_cattle_2012-10-01,64420044_10_cattle_2012-10-01,64420044_11_cattle_2012-10-01,64420044_12_cattle_2012-10-01,64420044_13_cattle_2012-10-01,64420044_14_cattle_2012-03-01,64420044_15_cattle_2012-10-01,64420044_16_cattle_2012-10-01,64420044_17_cattle_2012-10-01,64420044_18_cattle_2012-10-01,64420044_19_cattle_2012-10-01,64420044_1_cattle_2012-10-01,64420044_20_cattle_2012-10-01,64420044_21_cattle_2012-10-01,64420044_22_cattle_2012-10-01,64420044_23_cattle_2012-10-01,64420044_24_cattle_2012-09-01,64420044_25_cattle_2012-10-01,64420044_2_cattle_2012-03-01,64420044_3_cattle_2012-10-01,64420044_4_cattle_2012-03-01,64420044_5_cattle_2012-10-01,64420044_6_cattle_2012-10-01,64420044_7_cattle_2012-09-01,64420044_8_cattle_2012-10-01,64420044_9_cattle_2012-05-01,64420047_0_cattle_2013-01-01,64420047_1_cattle_2013-01-01,64521015_0_cattle_2011-04-01,64521015_10_cattle_2011-06-01,64521015_1_cattle_2011-04-01,64521015_2_cattle_2011-04-01,64521015_3_cattle_2011-04-01,64521015_4_cattle_2011-04-01,64521015_5_cattle_2011-06-01,64521015_6_cattle_2011-04-01,64521015_7_cattle_2011-04-01,64521015_8_cattle_2011-04-01,64521015_9_cattle_2011-06-01,64521016_0_cattle_2013-01-01,64521016_1_cattle_2013-03-01,64521016_2_cattle_2013-01-01,64521016_3_cattle_2013-03-01,64521016_4_cattle_2013-03-01,64521016_5_cattle_2013-03-01,64521016_6_cattle_2013-03-01,64521016_7_cattle_2013-03-01,64521016_8_cattle_2013-03-01,64521_0_boar_2015-06-01,64521_2_boar_2017-03-01,64521_3_boar_2013-01-01,64521_4_boar_2017-10-01,64548001_0_cattle_2017-07-01,64548001_1_cattle_2017-03-01,64548001_2_cattle_2017-03-01,64554016_0_cattle_2014-02-01,64554016_1_cattle_2014-04-01,64554022_0_cattle_2014-03-01,64554022_10_cattle_2014-03-01,64554022_11_cattle_2014-05-01,64554022_12_cattle_2014-05-01,64554022_13_cattle_2017-12-01,64554022_14_cattle_2016-02-01,64554022_15_cattle_2016-02-01,64554022_16_cattle_2016-02-01,64554022_17_cattle_2018-02-01,64554022_18_cattle_2017-12-01,64554022_19_cattle_2017-12-01,64554022_1_cattle_2014-03-01,64554022_20_cattle_2018-02-01,64554022_21_cattle_2017-12-01,64554022_22_cattle_2018-02-01,64554022_23_cattle_2017-12-01,64554022_24_cattle_2017-12-01,64554022_25_cattle_2018-02-01,64554022_26_cattle_2018-02-01,64554022_27_cattle_2018-02-01,64554022_28_cattle_2018-02-01,64554022_29_cattle_2018-02-01,64554022_2_cattle_2014-05-01,64554022_30_cattle_2017-12-01,64554022_31_cattle_2018-02-01,64554022_32_cattle_2017-12-01,64554022_33_cattle_2017-12-01,64554022_34_cattle_2018-02-01,64554022_35_cattle_2017-12-01,64554022_36_cattle_2018-02-01,64554022_37_cattle_2017-12-01,64554022_38_cattle_2018-02-01,64554022_39_cattle_2018-02-01,64554022_3_cattle_2013-10-01,64554022_40_cattle_2018-02-01,64554022_41_cattle_2018-02-01,64554022_42_cattle_2018-02-01,64554022_43_cattle_2018-02-01,64554022_44_cattle_2018-02-01,64554022_45_cattle_2018-02-01,64554022_46_cattle_2018-02-01,64554022_47_cattle_2018-02-01,64554022_48_cattle_2018-02-01,64554022_49_cattle_2018-02-01,64554022_4_cattle_2014-05-01,64554022_50_cattle_2018-02-01,64554022_51_cattle_2018-02-01,64554022_52_cattle_2018-02-01,64554022_53_cattle_2018-02-01,64554022_54_cattle_2018-02-01,64554022_5_cattle_2014-05-01,64554022_6_cattle_2014-05-01,64554022_7_cattle_2014-04-01,64554022_8_cattle_2014-05-01,64554022_9_cattle_2014-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3793241351729571,0.028394321135772775,0.0049990001999600095,0.0015996800639872023,0,5.998800239952009e-4,0.0023995200959808036,0.21095780843831674,0,0.046790641871625537,7.998400319936012e-4,0.13257348530294139,7.998400319936012e-4,0.006998600279944014,0.003399320135972806,0.037392521495700756,0,0,5.998800239952009e-4,0.0049990001999600095,0,0,0,0,0,1.999600079984003e-4,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047990401919615934,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08158368326334772,0,0,0,0,0,0,0.006998600279944014,0.0019996000799840027,0.0045990801839632086,0.004799040191961609,0.006398720255948813,0,0.022995400919815986,0.018396320735852796,0.07318536292741465,0.013997200559888004,0.06758648270345927,0.007998400319936016,0.14097180563887446,0.02639472105578878,0.033593281343731164,0.012197560487902407,0.08298340331933657,0.08518296340731904,0.1699660067986434,0.022795440911817587,0.2833433313337353,0.0717856428714258,0.11637672465507046,0.10457908418316447,0.0807838432313541,0.1237752449510115,0.037592481503699156,0.03099380123975197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,1.999600079984003e-4,0,0.011397720455908809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153969206158768,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0.005598880223955211,0.005798840231953611,0.2539492101579736,0.26794641071786013,0.011997600479904008,0.009798040391921612,0,0.008398320335932815,0.0023995200959808036,0.013797240551889604,0.001399720055988802,0.019596080783843194,0.0035992801439712063,0.061387722455508706,0.028194361127774376,0.011397720455908809,0.0023995200959808036,0.0023995200959808036,0.010197960407918412,0.06038792241551671,0.009998000399920012,7.998400319936012e-4,9.998000399920016e-4,0.002999400119976005,0.0017996400719856025,0,0,0.03079384123175357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049990001999600095,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0.27534493101380014,0.043191361727654344,0.009598080383923213,0.00539892021595681,0.2497500499900076,0.006598680263947213,0.0035992801439712063,0,0,0.06598680263947201,0,0.2369526094781096,0,0.023995200959807984,0.013397320535892805,0.06818636272745449,0,0,0.002999400119976005,0.0155968806238752,0.002999400119976005,0.0019996000799840027,0.0019996000799840027,5.998800239952009e-4,0,9.998000399920016e-4,0,0.022395520895820788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011997600479904008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153969206158768,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0.03579284143171356,0.001399720055988802,0,0,1.999600079984003e-4,0.024595080983803183,0,0.022395520895820788,0,0,7.998400319936012e-4,0.09418116376724733,0.08638272345530948,0.019996000799839993,0,0.03199360127974397,0.027394521095780777,0.03119376124775037,0.011397720455908809,0.35992801439711436,0.008798240351929614,0.014197160567886403,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0.02199560087982399,0.42671465706857287,0.0023995200959808036,0.005998800239952012,0.03119376124775037,3.999200159968006e-4,0.005798840231953611,0.04539092181563674,0,0,0,0.06438712257548476,0,0.0067986402719456135,0.009198160367926414,0.2869426114777061,0,0.0027994401119776045,0,0.01059788042391521,7.998400319936012e-4,0,0,0,0,9.998000399920016e-4,0.001399720055988802,0.013397320535892805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061787642471505505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09778044391121865,0,0,0,0,0,0,0,0,3.999200159968006e-4,1.999600079984003e-4,0,0.022595480903819187,3.999200159968006e-4,0,0.0153969206158768,0,0,1.999600079984003e-4,0.014797040591881602,1.999600079984003e-4,3.999200159968006e-4,0,0.024195160967806384,0.0161967606478704,0.012197560487902407,1.999600079984003e-4,0.022595480903819187,0.46630673865225186,0.022995400919815986,0.0067986402719456135,0.024595080983803183,0.004199160167966408,0.06678664267146564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011797640471905608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0.12937412517496688,0.08118376324735091,0.009598080383923213,0.012797440511897606,0.12637472505499078,0.014597080583883202,0.019596080783843194,0.2003599280144012,0.0027994401119776045,0.08898220355928876,0.0037992401519696068,0,0,0.02619476104779038,0.024395120975804784,0.11097780443911348,0,0.0031993601279744054,5.998800239952009e-4,0.029394121175764773,0.008198360327934416,0.001399720055988802,5.998800239952009e-4,3.999200159968006e-4,9.998000399920016e-4,0.0015996800639872023,0,0.028194361127774376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018196360727854397,0,0,0,0,0,0,9.998000399920016e-4,0,0.0015996800639872023,0.0011997600479904018,9.998000399920016e-4,0.04139172165566875,0,0.0017996400719856025,0.02179564087182559,0,0.017596480703859198,0.001399720055988802,0,0.0011997600479904018,0.003999200159968007,0,0.02159568086382719,0.022795440911817587,0.028794241151769574,0.001399720055988802,0.03639272145570876,0.017596480703859198,0.45610877824433455,0.008998200359928014,0.028194361127774376,0.0155968806238752,0.007798440311937616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02139572085582879,3.999200159968006e-4,0.002999400119976005,0.024795040991801583,1.999600079984003e-4,0.08638272345530948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15076984603079638,0,0.03199360127974397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0.022795440911817587,0.029594081183763173,0.07858428314337162,0.09958008398320431,0.03399320135972796,0.03119376124775037,0.13777244551089995,0.048190361927614334,0.009598080383923213,0.02059588082383519,0.010197960407918412,0.05798840231953591,0.011997600479904008,0,0.1055788842231565,0.051989602079583926,0.007998400319936016,0.006598680263947213,0.014197160567886403,0.3283343331333705,0.037992401519695955,7.998400319936012e-4,0.015196960607878401,0.004799040191961609,0.011797640471905608,0.0019996000799840027,0.0017996400719856025,0.10037992401519794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0.002199560087982403,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163967206558688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0.011997600479904008,0.012197560487902407,0.022795440911817587,0.0153969206158768,0.02159568086382719,0.017796440711857597,0.014997000599880001,0.0035992801439712063,0.008198360327934416,3.999200159968006e-4,0.013797240551889604,0.005998800239952012,0.04499100179963994,0,0.018596280743851196,0,0,0.008598280343931215,0.03659268146370716,0.0171965606878624,1.999600079984003e-4,0.002999400119976005,0.0031993601279744054,0.00519896020795841,0.0015996800639872023,0.002599480103979204,0.453709258148354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04359128174365114,0.24455108978204904,0.007798440311937616,0.007198560287942414,0.03979204159168155,0.007798440311937616,0.0163967206558688,0.08278344331133816,1.999600079984003e-4,0.18316336732653823,0,0.11017796440711985,1.999600079984003e-4,0.0167966406718656,0.011597680463907209,0,9.998000399920016e-4,3.999200159968006e-4,7.998400319936012e-4,0.009798040391921612,0.009998000399920012,0,7.998400319936012e-4,0,0.0011997600479904018,7.998400319936012e-4,0,0.02099580083983199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018396320735852796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027594481103779177,0,0,0,0,0,0,0,0.0015996800639872023,3.999200159968006e-4,0,0,0.023395320935812786,0,0,0.10757848430314057,0.0015996800639872023,0.023995200959807984,0,0.028794241151769574,3.999200159968006e-4,0.0015996800639872023,1.999600079984003e-4,0,0.4113177364526977,0.014597080583883202,0,0.02059588082383519,0.03539292141571676,0.027794441111777576,0.012197560487902407,0.11597680463907364,0.007198560287942414,0.017796440711857597,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018796240751849595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022595480903819187,0,0,0,0,0,0,0,5.998800239952009e-4,7.998400319936012e-4,0,3.999200159968006e-4,0.04039192161567675,0.0017996400719856025,0.0027994401119776045,0.10597880423915332,0.0017996400719856025,0.033793241351729564,1.999600079984003e-4,0.051789642071585526,0.001399720055988802,0.003999200159968007,5.998800239952009e-4,0.4001199760047885,0,0.028594281143771175,9.998000399920016e-4,0.04199160167966395,0.032593481303739166,0.02559488102379518,0.015196960607878401,0.1237752449510115,0.012797440511897606,0.015996800639872,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007398520295940815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023395320935812786,0,0,0,0,0,0,0,0,0.003399320135972806,0.0015996800639872023,3.999200159968006e-4,0.11237752449510233,0.00539892021595681,9.998000399920016e-4,0.03399320135972796,0.006398720255948813,0.023795240951809585,0.008398320335932815,0.03619276144771036,0.003399320135972806,0.009398120375924813,0.006398720255948813,0.033793241351729564,0.029794041191761572,0,0.01079784043191361,0.09598080383923299,0.02539492101579678,0.05458908218356312,0.26014797040592336,0.028994201159767974,0.3019396120775845,0.014397120575884803,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04639072185562874,9.998000399920016e-4,0.0019996000799840027,0.052789442111577524,7.998400319936012e-4,0.11717656468706408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20415916816637092,0,0.04119176164767035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0.009198160367926414,0.012997400519896006,0.07038592281543696,0.05058988202359513,0.013997200559888004,0.022395520895820788,0.06438712257548476,0.02059588082383519,0.00539892021595681,0.014997000599880001,1.999600079984003e-4,0.025194961007798382,0.0023995200959808036,0.25814837032593957,0.047990401919615934,0.017396520695860798,0.002199560087982403,0.00539892021595681,0.00519896020795841,0,0.023195360927814386,0.0011997600479904018,3.999200159968006e-4,0.005598880223955211,0.0027994401119776045,0.005598880223955211,0,0.04939012197560473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.03039392121575677,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037592481503699156,0,0,0,0,0,0,0.0011997600479904018,0.0023995200959808036,0.009198160367926414,0.007198560287942414,0.003999200159968007,0.1821635672865462,0.009998000399920012,0.013997200559888004,0.04559088182363514,0.007598480303939215,0.03079384123175357,0.014197160567886403,0.07218556288742262,0.027394521095780777,0.02539492101579678,0.008598280343931215,0.057588482303539114,0.04999000199959993,0.09518096380723937,0.01059788042391521,0,0.03179364127174557,0.061387722455508706,0.05818836232753431,0.04399120175964794,0.05798840231953591,0.02679464107178558,0.014797040591881602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
